fixture_id,team_id,team_name,is_home,formation,coach_name,startXI_count,substitutes_count,startXI_players,substitutes_players
1213750,77,Angers,True,5-3-2,A. Dujeux,11,9,"[{""id"":64190,""name"":""Y. Fofana"",""number"":30,""pos"":""G""},{""id"":20850,""name"":""C. Arcus"",""number"":2,""pos"":""D""},{""id"":3234,""name"":""A. Bamba"",""number"":25,""pos"":""D""},{""id"":3379,""name"":""C. Hountondji"",""number"":22,""pos"":""D""},{""id"":21381,""name"":""J. Lefort"",""number"":21,""pos"":""D""},{""id"":343609,""name"":""J. Ekomié"",""number"":3,""pos"":""D""},{""id"":21145,""name"":""P. Capelle"",""number"":15,""pos"":""M""},{""id"":103,""name"":""J. Aholou"",""number"":6,""pos"":""M""},{""id"":174708,""name"":""Y. Belkhdim"",""number"":14,""pos"":""M""},{""id"":421875,""name"":""S. Chérif"",""number"":11,""pos"":""F""},{""id"":20692,""name"":""H. Abdelli"",""number"":10,""pos"":""F""}]","[{""id"":22100,""name"":""L. Diony"",""number"":9,""pos"":""F""},{""id"":174660,""name"":""L. Rao-Lisoa"",""number"":27,""pos"":""D""},{""id"":20537,""name"":""I. Niane"",""number"":7,""pos"":""F""},{""id"":41146,""name"":""F. Hanin"",""number"":26,""pos"":""D""},{""id"":174723,""name"":""Z. Ould Khaled"",""number"":12,""pos"":""D""},{""id"":3175,""name"":""Z. Ferhat"",""number"":20,""pos"":""M""},{""id"":174973,""name"":""M. Zinga"",""number"":16,""pos"":""G""},{""id"":163004,""name"":""E. Lepaul"",""number"":19,""pos"":""F""},{""id"":385569,""name"":""E. Biumla"",""number"":24,""pos"":""M""}]"
1213750,116,Lens,False,3-4-1-2,W. Still,11,9,"[{""id"":21628,""name"":""B. Samba"",""number"":30,""pos"":""G""},{""id"":21635,""name"":""J. Gradit"",""number"":24,""pos"":""D""},{""id"":25287,""name"":""K. Danso"",""number"":4,""pos"":""D""},{""id"":6231,""name"":""F. Medina"",""number"":14,""pos"":""D""},{""id"":21568,""name"":""R. Aguilar"",""number"":2,""pos"":""M""},{""id"":22261,""name"":""A. Thomasson"",""number"":28,""pos"":""M""},{""id"":18785,""name"":""N. Mendy"",""number"":26,""pos"":""M""},{""id"":237191,""name"":""J. Chávez"",""number"":13,""pos"":""M""},{""id"":21146,""name"":""A. Fulgini"",""number"":11,""pos"":""F""},{""id"":20761,""name"":""F. Sotoca"",""number"":7,""pos"":""F""},{""id"":21715,""name"":""W. Saïd"",""number"":22,""pos"":""F""}]","[{""id"":2483,""name"":""D. Machado"",""number"":3,""pos"":""D""},{""id"":174607,""name"":""David Pereira da Costa"",""number"":10,""pos"":""M""},{""id"":270509,""name"":""A. Diouf"",""number"":18,""pos"":""M""},{""id"":326073,""name"":""R. Labeau-Lascary"",""number"":36,""pos"":""F""},{""id"":360114,""name"":""A. Khusanov"",""number"":25,""pos"":""D""},{""id"":22220,""name"":""H. Koffi"",""number"":16,""pos"":""G""},{""id"":22166,""name"":""M. Sarr"",""number"":20,""pos"":""D""},{""id"":3333,""name"":""M. Haïdara"",""number"":21,""pos"":""D""},{""id"":3007,""name"":""P. Frankowski"",""number"":29,""pos"":""M""}]"
1213748,82,Montpellier,True,4-2-3-1,M. Der Zakarian,11,9,"[{""id"":21566,""name"":""B. Lecomte"",""number"":40,""pos"":""G""},{""id"":179399,""name"":""E. Tchato"",""number"":29,""pos"":""D""},{""id"":999,""name"":""B. Omeragić"",""number"":27,""pos"":""D""},{""id"":20661,""name"":""M. Sagnan"",""number"":5,""pos"":""D""},{""id"":3336,""name"":""F. Sacko"",""number"":77,""pos"":""D""},{""id"":128287,""name"":""J. Chotard"",""number"":13,""pos"":""M""},{""id"":21439,""name"":""J. Ferri"",""number"":12,""pos"":""M""},{""id"":22097,""name"":""A. Nordin"",""number"":7,""pos"":""M""},{""id"":21443,""name"":""T. Savanier"",""number"":11,""pos"":""M""},{""id"":15286,""name"":""Mousa Al Ta'mari"",""number"":9,""pos"":""M""},{""id"":57446,""name"":""A. Adams"",""number"":8,""pos"":""F""}]","[{""id"":399906,""name"":""O. Maamma"",""number"":14,""pos"":""F""},{""id"":113581,""name"":""T. Coulibaly"",""number"":70,""pos"":""M""},{""id"":48636,""name"":""G. Barès"",""number"":15,""pos"":""M""},{""id"":369676,""name"":""T. Chennahi"",""number"":44,""pos"":""D""},{""id"":3335,""name"":""K. Kouyaté"",""number"":4,""pos"":""D""},{""id"":21565,""name"":""D. Bertaud"",""number"":16,""pos"":""G""},{""id"":459711,""name"":""G. Ngosso"",""number"":28,""pos"":""F""},{""id"":342228,""name"":""S. Džodić"",""number"":45,""pos"":""M""},{""id"":395760,""name"":""Y. Issoufou"",""number"":39,""pos"":""F""}]"
1213748,95,Strasbourg,False,3-4-2-1,L. Rosenior,11,11,"[{""id"":2850,""name"":""K. Johnsson"",""number"":30,""pos"":""G""},{""id"":161747,""name"":""G. Doué"",""number"":22,""pos"":""D""},{""id"":274328,""name"":""S. Sow"",""number"":13,""pos"":""D""},{""id"":364810,""name"":""A. Sylla"",""number"":24,""pos"":""D""},{""id"":129695,""name"":""D. Bakwa"",""number"":26,""pos"":""M""},{""id"":282549,""name"":""J. Mwanga"",""number"":18,""pos"":""M""},{""id"":271542,""name"":""I. Doukouré"",""number"":29,""pos"":""M""},{""id"":265733,""name"":""C. Wiley"",""number"":12,""pos"":""M""},{""id"":327631,""name"":""H. Diarra"",""number"":19,""pos"":""F""},{""id"":438752,""name"":""P. Diong"",""number"":17,""pos"":""F""},{""id"":203762,""name"":""E. Emegha"",""number"":10,""pos"":""F""}]","[{""id"":335056,""name"":""Diego Moreira"",""number"":7,""pos"":""F""},{""id"":191240,""name"":""M. Senaya"",""number"":28,""pos"":""D""},{""id"":191245,""name"":""N. Kandil"",""number"":21,""pos"":""M""},{""id"":40445,""name"":""K. Fila"",""number"":4,""pos"":""D""},{""id"":369885,""name"":""J. Sebas"",""number"":40,""pos"":""F""},{""id"":419583,""name"":""T. Diallo"",""number"":35,""pos"":""M""},{""id"":347211,""name"":""R. Risser"",""number"":16,""pos"":""G""},{""id"":2259,""name"":""E. Sobol"",""number"":77,""pos"":""D""},{""id"":387120,""name"":""R. Nzingoula"",""number"":41,""pos"":""M""},{""id"":356520,""name"":""Ó. Perea"",""number"":20,""pos"":""F""},{""id"":358167,""name"":""R. Tutu Mayangila"",""number"":60,""pos"":""G""}]"
1213749,96,Toulouse,True,3-4-3,Carles Martínez,11,9,"[{""id"":325346,""name"":""G. Restes"",""number"":50,""pos"":""G""},{""id"":278392,""name"":""C. Cresswell"",""number"":4,""pos"":""D""},{""id"":21997,""name"":""Logan Costa"",""number"":6,""pos"":""D""},{""id"":15793,""name"":""R. Nicolaisen"",""number"":2,""pos"":""D""},{""id"":264383,""name"":""W. Kamanzi"",""number"":12,""pos"":""M""},{""id"":50956,""name"":""C. Cásseres"",""number"":23,""pos"":""M""},{""id"":25533,""name"":""N. Schmidt"",""number"":20,""pos"":""M""},{""id"":39115,""name"":""A. Dønnum"",""number"":15,""pos"":""M""},{""id"":243,""name"":""Z. Aboukhlal"",""number"":7,""pos"":""F""},{""id"":174724,""name"":""F. Magri"",""number"":9,""pos"":""F""},{""id"":84128,""name"":""Y. Gboho"",""number"":10,""pos"":""F""}]","[{""id"":48491,""name"":""V. Sierro"",""number"":8,""pos"":""M""},{""id"":11421,""name"":""G. Suazo"",""number"":17,""pos"":""D""},{""id"":55319,""name"":""N. Skyttä"",""number"":22,""pos"":""M""},{""id"":102,""name"":""D. Sidibé"",""number"":19,""pos"":""D""},{""id"":36928,""name"":""D. Genreau"",""number"":5,""pos"":""M""},{""id"":191252,""name"":""M. Bangré"",""number"":21,""pos"":""M""},{""id"":452697,""name"":""D. Methalie"",""number"":33,""pos"":""D""},{""id"":47351,""name"":""Álex Domínguez"",""number"":30,""pos"":""G""},{""id"":50735,""name"":""M. McKenzie"",""number"":3,""pos"":""D""}]"
1213749,83,Nantes,False,4-2-3-1,A. Kombouare,11,9,"[{""id"":30393,""name"":""A. Lafont"",""number"":1,""pos"":""G""},{""id"":21498,""name"":""M. Coco"",""number"":11,""pos"":""D""},{""id"":20545,""name"":""J. Castelletto"",""number"":21,""pos"":""D""},{""id"":343359,""name"":""N. Zézé"",""number"":44,""pos"":""D""},{""id"":22134,""name"":""K. Amian"",""number"":98,""pos"":""D""},{""id"":93671,""name"":""Pedro Chirivella"",""number"":5,""pos"":""M""},{""id"":10036,""name"":""Douglas Augusto"",""number"":6,""pos"":""M""},{""id"":18599,""name"":""S. Thomas"",""number"":22,""pos"":""M""},{""id"":3084,""name"":""T. Kadewere"",""number"":10,""pos"":""M""},{""id"":2781,""name"":""M. Simon"",""number"":27,""pos"":""M""},{""id"":161622,""name"":""M. Abline"",""number"":39,""pos"":""F""}]","[{""id"":20655,""name"":""J. Duverne"",""number"":2,""pos"":""D""},{""id"":2668,""name"":""Mostafa Mohamed"",""number"":31,""pos"":""F""},{""id"":193952,""name"":""J. Lepenant"",""number"":8,""pos"":""M""},{""id"":21088,""name"":""N. Pallois"",""number"":4,""pos"":""D""},{""id"":443676,""name"":""B. Guirassy"",""number"":62,""pos"":""F""},{""id"":174727,""name"":""H. Barbet"",""number"":50,""pos"":""G""},{""id"":443674,""name"":""L. Leroux"",""number"":66,""pos"":""M""},{""id"":386438,""name"":""M. Acapandié"",""number"":41,""pos"":""D""},{""id"":388779,""name"":""D. Assoumani"",""number"":59,""pos"":""M""}]"
1213755,94,Rennes,True,4-3-1-2,J. Stéphan,11,9,"[{""id"":1897,""name"":""S. Mandanda"",""number"":30,""pos"":""G""},{""id"":180731,""name"":""L. Assignon"",""number"":22,""pos"":""D""},{""id"":18967,""name"":""L. Østigård"",""number"":55,""pos"":""D""},{""id"":20916,""name"":""C. Wooh"",""number"":4,""pos"":""D""},{""id"":196187,""name"":""A. Seidu"",""number"":36,""pos"":""D""},{""id"":2206,""name"":""B. Bourigeaud"",""number"":14,""pos"":""M""},{""id"":37236,""name"":""A. Matusiwa"",""number"":6,""pos"":""M""},{""id"":1754,""name"":""G. Kamara"",""number"":28,""pos"":""M""},{""id"":263177,""name"":""A. Grønbæk"",""number"":7,""pos"":""M""},{""id"":85041,""name"":""A. Gouiri"",""number"":10,""pos"":""F""},{""id"":21497,""name"":""L. Blas"",""number"":11,""pos"":""F""}]","[{""id"":30423,""name"":""H. Hateboer"",""number"":15,""pos"":""M""},{""id"":21153,""name"":""B. Santamaría"",""number"":8,""pos"":""M""},{""id"":331678,""name"":""H. Meister"",""number"":19,""pos"":""F""},{""id"":162267,""name"":""A. Truffert"",""number"":3,""pos"":""D""},{""id"":328074,""name"":""J. James"",""number"":17,""pos"":""M""},{""id"":277085,""name"":""A. Do Marcolino"",""number"":41,""pos"":""F""},{""id"":343792,""name"":""D. Cissé"",""number"":38,""pos"":""M""},{""id"":20706,""name"":""G. Gallon"",""number"":1,""pos"":""G""},{""id"":162265,""name"":""W. Omari"",""number"":23,""pos"":""D""}]"
1213755,80,Lyon,False,4-3-3,P. Sage,11,9,"[{""id"":80296,""name"":""Lucas Perri"",""number"":23,""pos"":""G""},{""id"":68,""name"":""Clinton Mata"",""number"":22,""pos"":""D""},{""id"":1902,""name"":""D. Ćaleta-Car"",""number"":55,""pos"":""D""},{""id"":25916,""name"":""M. Niakhaté"",""number"":19,""pos"":""D""},{""id"":9700,""name"":""Abner"",""number"":16,""pos"":""D""},{""id"":659,""name"":""M. Caqueret"",""number"":6,""pos"":""M""},{""id"":902,""name"":""N. Matić"",""number"":31,""pos"":""M""},{""id"":24882,""name"":""O. Mangala"",""number"":25,""pos"":""M""},{""id"":350856,""name"":""E. Nuamah"",""number"":37,""pos"":""F""},{""id"":180496,""name"":""G. Mikautadze"",""number"":69,""pos"":""F""},{""id"":19361,""name"":""S. Benrahma"",""number"":17,""pos"":""F""}]","[{""id"":361348,""name"":""M. Fofana"",""number"":11,""pos"":""F""},{""id"":41323,""name"":""Mama Baldé"",""number"":7,""pos"":""F""},{""id"":386284,""name"":""M. Diawara"",""number"":34,""pos"":""M""},{""id"":1456,""name"":""A. Maitland-Niles"",""number"":98,""pos"":""M""},{""id"":519,""name"":""C. Tolisso"",""number"":8,""pos"":""M""},{""id"":368260,""name"":""G. Orban"",""number"":9,""pos"":""F""},{""id"":647,""name"":""Anthony Lopes"",""number"":1,""pos"":""G""},{""id"":334914,""name"":""S. Kumbedi"",""number"":20,""pos"":""D""},{""id"":9566,""name"":""Adryelson"",""number"":14,""pos"":""D""}]"
1213756,85,Paris Saint Germain,True,4-3-3,Luis Enrique,11,9,"[{""id"":1622,""name"":""G. Donnarumma"",""number"":1,""pos"":""G""},{""id"":9,""name"":""A. Hakimi"",""number"":2,""pos"":""D""},{""id"":257,""name"":""Marquinhos"",""number"":5,""pos"":""D""},{""id"":16367,""name"":""W. Pacho"",""number"":51,""pos"":""D""},{""id"":263482,""name"":""Nuno Mendes"",""number"":25,""pos"":""D""},{""id"":336657,""name"":""W. Zaïre-Emery"",""number"":33,""pos"":""M""},{""id"":335051,""name"":""João Neves"",""number"":87,""pos"":""M""},{""id"":128384,""name"":""Vitinha"",""number"":17,""pos"":""M""},{""id"":153,""name"":""O. Dembélé"",""number"":10,""pos"":""F""},{""id"":746,""name"":""Marco Asensio"",""number"":11,""pos"":""F""},{""id"":161904,""name"":""B. Barcola"",""number"":29,""pos"":""F""}]","[{""id"":343027,""name"":""D. Doué"",""number"":14,""pos"":""M""},{""id"":927,""name"":""Lee Kang-In"",""number"":19,""pos"":""M""},{""id"":21104,""name"":""R. Kolo Muani"",""number"":23,""pos"":""F""},{""id"":328,""name"":""Fabián Ruiz"",""number"":8,""pos"":""M""},{""id"":446249,""name"":""I. Mbaye"",""number"":49,""pos"":""F""},{""id"":386285,""name"":""Y. Zague"",""number"":42,""pos"":""D""},{""id"":307835,""name"":""Beraldo"",""number"":35,""pos"":""D""},{""id"":2068,""name"":""M. Safonov"",""number"":39,""pos"":""G""},{""id"":409216,""name"":""S. Mayulu"",""number"":24,""pos"":""M""}]"
1213756,82,Montpellier,False,5-3-2,M. Der Zakarian,11,9,"[{""id"":21566,""name"":""B. Lecomte"",""number"":40,""pos"":""G""},{""id"":179399,""name"":""E. Tchato"",""number"":29,""pos"":""D""},{""id"":999,""name"":""B. Omeragić"",""number"":27,""pos"":""D""},{""id"":3335,""name"":""K. Kouyaté"",""number"":4,""pos"":""D""},{""id"":20661,""name"":""M. Sagnan"",""number"":5,""pos"":""D""},{""id"":3336,""name"":""F. Sacko"",""number"":77,""pos"":""D""},{""id"":21439,""name"":""J. Ferri"",""number"":12,""pos"":""M""},{""id"":128287,""name"":""J. Chotard"",""number"":13,""pos"":""M""},{""id"":21443,""name"":""T. Savanier"",""number"":11,""pos"":""M""},{""id"":22097,""name"":""A. Nordin"",""number"":7,""pos"":""F""},{""id"":22102,""name"":""W. Khazri"",""number"":10,""pos"":""F""}]","[{""id"":57446,""name"":""A. Adams"",""number"":8,""pos"":""F""},{""id"":15286,""name"":""Mousa Al Ta'mari"",""number"":9,""pos"":""F""},{""id"":395760,""name"":""Y. Issoufou"",""number"":39,""pos"":""F""},{""id"":48636,""name"":""G. Barès"",""number"":15,""pos"":""M""},{""id"":113581,""name"":""T. Coulibaly"",""number"":70,""pos"":""M""},{""id"":342228,""name"":""S. Džodić"",""number"":45,""pos"":""M""},{""id"":399906,""name"":""O. Maamma"",""number"":14,""pos"":""F""},{""id"":369676,""name"":""T. Chennahi"",""number"":44,""pos"":""M""},{""id"":21565,""name"":""D. Bertaud"",""number"":16,""pos"":""G""}]"
1213763,80,Lyon,True,4-2-3-1,P. Sage,11,9,"[{""id"":80296,""name"":""Lucas Perri"",""number"":23,""pos"":""G""},{""id"":68,""name"":""Clinton Mata"",""number"":22,""pos"":""D""},{""id"":1902,""name"":""D. Ćaleta-Car"",""number"":55,""pos"":""D""},{""id"":25916,""name"":""M. Niakhaté"",""number"":19,""pos"":""D""},{""id"":9700,""name"":""Abner"",""number"":16,""pos"":""D""},{""id"":1456,""name"":""A. Maitland-Niles"",""number"":98,""pos"":""M""},{""id"":659,""name"":""M. Caqueret"",""number"":6,""pos"":""M""},{""id"":350856,""name"":""E. Nuamah"",""number"":37,""pos"":""M""},{""id"":19361,""name"":""S. Benrahma"",""number"":17,""pos"":""M""},{""id"":361348,""name"":""M. Fofana"",""number"":11,""pos"":""M""},{""id"":1467,""name"":""A. Lacazette"",""number"":10,""pos"":""F""}]","[{""id"":180496,""name"":""G. Mikautadze"",""number"":69,""pos"":""F""},{""id"":41323,""name"":""Mama Baldé"",""number"":7,""pos"":""F""},{""id"":902,""name"":""N. Matić"",""number"":31,""pos"":""M""},{""id"":519,""name"":""C. Tolisso"",""number"":8,""pos"":""M""},{""id"":386284,""name"":""M. Diawara"",""number"":34,""pos"":""M""},{""id"":647,""name"":""Anthony Lopes"",""number"":1,""pos"":""G""},{""id"":334914,""name"":""S. Kumbedi"",""number"":20,""pos"":""D""},{""id"":24882,""name"":""O. Mangala"",""number"":25,""pos"":""M""},{""id"":9566,""name"":""Adryelson"",""number"":14,""pos"":""D""}]"
1213763,91,Monaco,False,4-2-3-1,A. Hütter,11,9,"[{""id"":7313,""name"":""P. Köhn"",""number"":16,""pos"":""G""},{""id"":291649,""name"":""Vanderson"",""number"":2,""pos"":""D""},{""id"":261,""name"":""T. Kehrer"",""number"":5,""pos"":""D""},{""id"":47480,""name"":""M. Salisu"",""number"":22,""pos"":""D""},{""id"":158121,""name"":""I. Jakobs"",""number"":14,""pos"":""D""},{""id"":374058,""name"":""L. Camara"",""number"":15,""pos"":""M""},{""id"":2810,""name"":""D. Zakaria"",""number"":6,""pos"":""M""},{""id"":274300,""name"":""M. Akliouche"",""number"":11,""pos"":""M""},{""id"":1101,""name"":""T. Minamino"",""number"":18,""pos"":""M""},{""id"":343320,""name"":""E. Ben Seghir"",""number"":7,""pos"":""M""},{""id"":421,""name"":""B. Embolo"",""number"":36,""pos"":""F""}]","[{""id"":395040,""name"":""G. Ilenikhena"",""number"":21,""pos"":""F""},{""id"":231,""name"":""J. Teze"",""number"":4,""pos"":""D""},{""id"":333137,""name"":""K. Ouattara"",""number"":20,""pos"":""D""},{""id"":326176,""name"":""S. Magassa"",""number"":88,""pos"":""M""},{""id"":30504,""name"":""W. Singo"",""number"":17,""pos"":""D""},{""id"":138835,""name"":""F. Balogun"",""number"":9,""pos"":""F""},{""id"":274296,""name"":""Y. Lienard"",""number"":50,""pos"":""G""},{""id"":10316,""name"":""Caio Henrique"",""number"":12,""pos"":""D""},{""id"":371916,""name"":""C. Mawissa"",""number"":13,""pos"":""D""}]"
1213760,79,Lille,True,3-4-2-1,B. Génésio,11,9,"[{""id"":162453,""name"":""L. Chevalier"",""number"":30,""pos"":""G""},{""id"":1567,""name"":""A. Mandi"",""number"":2,""pos"":""D""},{""id"":22136,""name"":""B. Diakité"",""number"":18,""pos"":""D""},{""id"":142691,""name"":""Alexsandro Ribeiro"",""number"":4,""pos"":""D""},{""id"":264,""name"":""T. Meunier"",""number"":12,""pos"":""M""},{""id"":2204,""name"":""B. André"",""number"":21,""pos"":""M""},{""id"":67889,""name"":""H. Haraldsson"",""number"":7,""pos"":""M""},{""id"":47969,""name"":""G. Gudmundsson"",""number"":5,""pos"":""M""},{""id"":386287,""name"":""E. Mbappé"",""number"":29,""pos"":""F""},{""id"":99576,""name"":""O. Sahraoui"",""number"":11,""pos"":""F""},{""id"":8489,""name"":""J. David"",""number"":9,""pos"":""F""}]","[{""id"":22093,""name"":""R. Cabella"",""number"":10,""pos"":""M""},{""id"":375598,""name"":""N. Mukau"",""number"":17,""pos"":""M""},{""id"":379329,""name"":""Tiago Santos"",""number"":22,""pos"":""D""},{""id"":24288,""name"":""M. Bayo"",""number"":27,""pos"":""F""},{""id"":438688,""name"":""A. Bouaddi"",""number"":32,""pos"":""M""},{""id"":351888,""name"":""O. Touré"",""number"":36,""pos"":""D""},{""id"":340080,""name"":""V. Burlet"",""number"":37,""pos"":""D""},{""id"":51146,""name"":""V. Mannone"",""number"":1,""pos"":""G""},{""id"":45892,""name"":""A. Ilić"",""number"":24,""pos"":""F""}]"
1213760,77,Angers,False,5-3-2,A. Dujeux,11,9,"[{""id"":64190,""name"":""Y. Fofana"",""number"":30,""pos"":""G""},{""id"":20850,""name"":""C. Arcus"",""number"":2,""pos"":""D""},{""id"":3234,""name"":""A. Bamba"",""number"":25,""pos"":""D""},{""id"":3379,""name"":""C. Hountondji"",""number"":22,""pos"":""D""},{""id"":21381,""name"":""J. Lefort"",""number"":21,""pos"":""D""},{""id"":343609,""name"":""J. Ekomié"",""number"":3,""pos"":""D""},{""id"":21145,""name"":""P. Capelle"",""number"":15,""pos"":""M""},{""id"":174723,""name"":""Z. Ould Khaled"",""number"":12,""pos"":""M""},{""id"":174708,""name"":""Y. Belkhdim"",""number"":14,""pos"":""M""},{""id"":421875,""name"":""S. Chérif"",""number"":11,""pos"":""F""},{""id"":20692,""name"":""H. Abdelli"",""number"":10,""pos"":""F""}]","[{""id"":3177,""name"":""F. El Melali"",""number"":28,""pos"":""F""},{""id"":3175,""name"":""Z. Ferhat"",""number"":20,""pos"":""M""},{""id"":385569,""name"":""E. Biumla"",""number"":24,""pos"":""M""},{""id"":163004,""name"":""E. Lepaul"",""number"":19,""pos"":""F""},{""id"":20537,""name"":""I. Niane"",""number"":7,""pos"":""F""},{""id"":41146,""name"":""F. Hanin"",""number"":26,""pos"":""D""},{""id"":20725,""name"":""J. Lopy"",""number"":8,""pos"":""M""},{""id"":174660,""name"":""L. Rao-Lisoa"",""number"":27,""pos"":""D""},{""id"":174973,""name"":""M. Zinga"",""number"":16,""pos"":""G""}]"
1213759,1063,Saint Etienne,True,4-1-4-1,O. Dall’Oglio,11,9,"[{""id"":20541,""name"":""G. Larsonneur"",""number"":30,""pos"":""G""},{""id"":401568,""name"":""M. Nzuzi"",""number"":35,""pos"":""D""},{""id"":8445,""name"":""D. Batubinsika"",""number"":21,""pos"":""D""},{""id"":2704,""name"":""Y. Abdelhamid"",""number"":5,""pos"":""D""},{""id"":24284,""name"":""Y. Maçon"",""number"":27,""pos"":""D""},{""id"":8624,""name"":""F. Tardieu"",""number"":10,""pos"":""M""},{""id"":24743,""name"":""Z. Davitashvili"",""number"":22,""pos"":""M""},{""id"":179856,""name"":""B. Old"",""number"":11,""pos"":""M""},{""id"":395762,""name"":""M. Amougou"",""number"":37,""pos"":""M""},{""id"":22003,""name"":""M. Cafaro"",""number"":18,""pos"":""M""},{""id"":20648,""name"":""I. Sissoko"",""number"":9,""pos"":""F""}]","[{""id"":1407,""name"":""D. Appiah"",""number"":8,""pos"":""D""},{""id"":289555,""name"":""L. Mouton"",""number"":14,""pos"":""M""},{""id"":337426,""name"":""A. Boakye"",""number"":20,""pos"":""F""},{""id"":39248,""name"":""I. Wadji"",""number"":25,""pos"":""F""},{""id"":339601,""name"":""A. Aiki"",""number"":39,""pos"":""F""},{""id"":20861,""name"":""L. Fomba"",""number"":26,""pos"":""M""},{""id"":20736,""name"":""B. Maubleu"",""number"":1,""pos"":""G""},{""id"":339599,""name"":""B. Owusu"",""number"":38,""pos"":""D""},{""id"":22087,""name"":""M. Nadé"",""number"":3,""pos"":""D""}]"
1213759,111,Le Havre,False,5-4-1,D. Digard,11,9,"[{""id"":24011,""name"":""A. Desmas"",""number"":30,""pos"":""G""},{""id"":2336,""name"":""L. Nego"",""number"":7,""pos"":""D""},{""id"":174927,""name"":""A. Sangante"",""number"":93,""pos"":""D""},{""id"":162443,""name"":""É. Youté"",""number"":6,""pos"":""D""},{""id"":64255,""name"":""G. Lloris"",""number"":4,""pos"":""D""},{""id"":23637,""name"":""Y. Zouaoui"",""number"":18,""pos"":""D""},{""id"":174937,""name"":""Y. Kechta"",""number"":8,""pos"":""M""},{""id"":21103,""name"":""A. Touré"",""number"":94,""pos"":""M""},{""id"":284071,""name"":""O. Targhalline"",""number"":5,""pos"":""M""},{""id"":289304,""name"":""A. Joujou"",""number"":21,""pos"":""M""},{""id"":174915,""name"":""J. Casimir"",""number"":23,""pos"":""F""}]","[{""id"":128342,""name"":""R. Ndiaye"",""number"":19,""pos"":""M""},{""id"":15783,""name"":""E. Sabbi"",""number"":11,""pos"":""F""},{""id"":156465,""name"":""I. Soumaré"",""number"":45,""pos"":""F""},{""id"":20576,""name"":""Y. Salmier"",""number"":22,""pos"":""D""},{""id"":22266,""name"":""S. Grandsir"",""number"":29,""pos"":""F""},{""id"":646,""name"":""M. Gorgelin"",""number"":1,""pos"":""G""},{""id"":395765,""name"":""I. Bouneb"",""number"":44,""pos"":""M""},{""id"":460805,""name"":""D. Mosengo"",""number"":78,""pos"":""M""},{""id"":1212,""name"":""D. Kuzyaev"",""number"":14,""pos"":""M""}]"
1213762,116,Lens,True,3-4-1-2,W. Still,11,9,"[{""id"":21628,""name"":""B. Samba"",""number"":30,""pos"":""G""},{""id"":21635,""name"":""J. Gradit"",""number"":24,""pos"":""D""},{""id"":25287,""name"":""K. Danso"",""number"":4,""pos"":""D""},{""id"":6231,""name"":""F. Medina"",""number"":14,""pos"":""D""},{""id"":21568,""name"":""R. Aguilar"",""number"":2,""pos"":""M""},{""id"":22261,""name"":""A. Thomasson"",""number"":28,""pos"":""M""},{""id"":270509,""name"":""A. Diouf"",""number"":18,""pos"":""M""},{""id"":237191,""name"":""J. Chávez"",""number"":13,""pos"":""M""},{""id"":129169,""name"":""A. Zaroury"",""number"":38,""pos"":""F""},{""id"":20761,""name"":""F. Sotoca"",""number"":7,""pos"":""F""},{""id"":326073,""name"":""R. Labeau-Lascary"",""number"":36,""pos"":""F""}]","[{""id"":21146,""name"":""A. Fulgini"",""number"":11,""pos"":""M""},{""id"":360114,""name"":""A. Khusanov"",""number"":25,""pos"":""D""},{""id"":195512,""name"":""M. Satriano"",""number"":9,""pos"":""F""},{""id"":2483,""name"":""D. Machado"",""number"":3,""pos"":""D""},{""id"":3007,""name"":""P. Frankowski"",""number"":29,""pos"":""M""},{""id"":21715,""name"":""W. Saïd"",""number"":22,""pos"":""F""},{""id"":237232,""name"":""H. Ojediran"",""number"":15,""pos"":""M""},{""id"":22220,""name"":""H. Koffi"",""number"":16,""pos"":""G""},{""id"":22166,""name"":""M. Sarr"",""number"":20,""pos"":""D""}]"
1213762,106,Stade Brestois 29,False,4-3-3,E. Roy,11,8,"[{""id"":36878,""name"":""M. Bizot"",""number"":40,""pos"":""G""},{""id"":22247,""name"":""K. Lala"",""number"":7,""pos"":""D""},{""id"":20546,""name"":""B. Chardonnet"",""number"":5,""pos"":""D""},{""id"":85914,""name"":""J. Le Cardinal"",""number"":25,""pos"":""D""},{""id"":1901,""name"":""J. Amavi"",""number"":23,""pos"":""D""},{""id"":24147,""name"":""M. Camara"",""number"":45,""pos"":""M""},{""id"":22258,""name"":""J. Martin"",""number"":28,""pos"":""M""},{""id"":20558,""name"":""H. Magnetti"",""number"":8,""pos"":""M""},{""id"":2214,""name"":""R. Del Castillo"",""number"":10,""pos"":""F""},{""id"":22264,""name"":""L. Ajorque"",""number"":19,""pos"":""F""},{""id"":84082,""name"":""R. Faivre"",""number"":21,""pos"":""F""}]","[{""id"":277191,""name"":""A. Sima"",""number"":17,""pos"":""F""},{""id"":20780,""name"":""Mathias Pereira Lage"",""number"":26,""pos"":""M""},{""id"":85772,""name"":""J. Le Douaron"",""number"":22,""pos"":""F""},{""id"":422595,""name"":""L. Zogbé"",""number"":12,""pos"":""D""},{""id"":329209,""name"":""A. Camblan"",""number"":11,""pos"":""M""},{""id"":449659,""name"":""I. Kanté"",""number"":32,""pos"":""F""},{""id"":21248,""name"":""G. Coudert"",""number"":30,""pos"":""G""},{""id"":36540,""name"":""A. Dari"",""number"":4,""pos"":""D""}]"
