fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5,home_injury_impact_score,away_injury_impact_score,injury_impact_diff,home_likely_starter_injuries_count,away_likely_starter_injuries_count,likely_starter_injuries_diff,home_points_before,away_points_before,home_rank_before,away_rank_before,home_goal_diff_before,away_goal_diff_before,home_matches_played_before,away_matches_played_before,matchday_estimate,remaining_matches_estimate,home_title_pressure,away_title_pressure,home_europe_pressure,away_europe_pressure,home_relegation_pressure,away_relegation_pressure,home_midtable_flag,away_midtable_flag,home_total_motivation_score,away_total_motivation_score,motivation_diff,match_context_label
1387853,2026-01-18 19:45:00+00:00,61,2025,80,Lyon,106,Stade Brestois 29,2,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,6,2,4,0.4,4,62.8,2.6,0.3333333333333333,6.4,3.8,14.8,9.6,1.662,1.5,6.4,3.8,0.8,2,45.6,2.6,1.0,5.2,3.4,12.8,10.0,1.6780000000000002,1.084,4.4,4.2,1.2000000000000002,2.0,-0.016,2.0,17.199999999999996,-0.4,3.0,1.0,2.0,0,0,0,30,22,6,10,8,-4,17,17,18,16,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,mixed_stakes
1387860,2026-01-23 19:00:00+00:00,61,2025,108,Auxerre,85,Paris Saint Germain,0,1,FT,5-4-1,4-3-3,5-4-1 vs 4-3-3,2,7,-5,0.8,2,46.2,3.0,2.0,3.8,4.2,11.6,10.8,1.462,1.482,5.8,3.6,1.0,1,62.6,0.6,0.0,7.0,3.8,16.8,7.6,1.704,0.7059999999999998,5.4,3.4,-3.2,-5.200000000000001,-0.242,0.3999999999999994,-16.4,-0.1999999999999999,1.0,3.5,-2.5,0,0,0,12,42,17,2,-14,25,18,18,19,15,0.0,0.5,0.0,0.0,0.5,0.0,0,0,0.5,0.5,0.0,standard
1387868,2026-01-24 16:00:00+00:00,61,2025,94,Rennes,97,Lorient,0,2,FT,3-5-2,3-4-2-1,3-5-2 vs 3-4-2-1,0,7,-7,0.8,2,51.6,1.75,0.5,4.0,5.6,12.2,14.0,1.434,1.134,6.2,6.2,0.8,2,40.2,0.8,0.0,4.8,3.4,14.2,10.0,1.66,0.72,2.8,6.6,-0.7999999999999998,-2.0,-0.2260000000000002,3.4000000000000004,11.4,0.0,0.0,3.5,-3.5,0,0,0,31,22,6,12,5,-7,18,18,19,15,0.0,0.0,0.5,0.0,0.0,0.0,0,1,0.5,0.0,0.5,mixed_stakes
1387862,2026-01-24 18:00:00+00:00,61,2025,111,Le Havre,91,Monaco,0,0,FT,4-3-1-2,4-2-2-2,4-3-1-2 vs 4-2-2-2,7,8,-1,0.4,4,45.2,2.0,0.0,4.6,3.6,11.0,13.4,1.22,1.662,5.8,5.0,0.6,3,50.4,2.2,0.6666666666666666,4.6,5.8,11.6,14.8,1.0539999999999998,1.4860000000000002,5.0,2.8,0.0,-0.5999999999999996,0.1660000000000001,0.7999999999999998,-5.199999999999996,-0.1999999999999999,3.5,4.0,-0.5,0,0,0,19,23,14,10,-8,-5,18,18,19,15,0.0,0.0,0.0,0.0,0.5,0.0,0,1,0.5,0.0,0.5,mixed_stakes
1387864,2026-01-24 20:05:00+00:00,61,2025,81,Marseille,116,Lens,3,1,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,5,6,-1,0.6,2,63.0,1.6,2.0,6.0,5.0,15.6,10.2,1.542,1.566,5.0,3.8,1.0,1,56.6,1.2,0.0,6.2,3.0,17.4,7.6,2.056,0.8639999999999999,6.2,3.0,-0.2000000000000001,-1.799999999999999,-0.514,-1.2000000000000002,6.399999999999999,-0.4,2.5,3.0,-0.5,0,0,0,35,43,3,2,22,19,18,18,19,15,0.5,0.5,0.5,0.0,0.0,0.0,0,0,1.0,0.5,0.5,standard
1387866,2026-01-25 14:00:00+00:00,61,2025,83,Nantes,84,Nice,1,4,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,6,8,-2,0.4,4,40.0,2.0,0.5,4.0,6.0,8.6,16.2,1.2759999999999998,1.7200000000000002,1.6,6.6,0.4,3,52.6,1.6,1.0,4.2,6.2,12.8,14.2,1.526,1.61,5.6,3.8,-0.2000000000000001,-4.200000000000001,-0.2500000000000002,-4.0,-12.6,0.0,3.0,4.0,-1.0,0,0,0,14,18,16,15,-13,-14,18,18,19,15,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0.5,0.5,0.0,standard
1387861,2026-01-25 16:15:00+00:00,61,2025,106,Stade Brestois 29,96,Toulouse,0,2,FT,4-2-2-2,3-4-2-1,4-2-2-2 vs 3-4-2-1,2,6,-4,0.8,2,40.2,2.2,1.0,4.2,4.0,9.8,12.4,1.1919999999999995,1.27,3.2,4.8,0.8,2,32.2,1.6,1.0,4.6,4.0,9.8,12.6,1.248,1.184,2.8,6.6,-0.3999999999999994,0.0,-0.0560000000000002,0.4000000000000003,8.0,0.0,1.0,3.0,-2.0,0,0,0,22,26,11,8,-5,6,18,18,19,15,0.0,0.0,0.0,0.5,0.0,0.0,1,0,0.0,0.5,-0.5,mixed_stakes
1387865,2026-01-25 16:15:00+00:00,61,2025,112,Metz,80,Lyon,2,5,FT,4-3-3,3-4-1-2,4-3-3 vs 3-4-1-2,2,5,-3,0.8,2,52.8,2.0,,3.4,5.8,9.4,13.4,0.736,1.42,3.6,4.0,0.4,3,63.0,2.4,0.25,6.2,3.2,15.4,8.2,1.7440000000000002,1.222,5.2,2.4,-2.8000000000000003,-6.0,-1.0080000000000002,-1.6,-10.200000000000005,0.4,1.0,2.5,-1.5,0,0,0,12,33,18,4,-21,9,18,18,19,15,0.0,0.5,0.0,0.5,0.5,0.0,0,0,0.5,1.0,-0.5,standard
1387867,2026-01-25 16:15:00+00:00,61,2025,114,Paris FC,77,Angers,0,0,FT,5-4-1,4-2-3-1,5-4-1 vs 4-2-3-1,7,2,5,0.4,3,51.6,2.0,,2.4,3.2,9.8,11.2,1.062,1.51,3.2,4.4,1.0,1,46.6,1.0,0.0,4.8,6.0,10.2,14.2,1.174,1.514,4.2,4.6,-2.4,-0.3999999999999986,-0.1119999999999998,-1.0,5.0,-0.6,3.5,1.0,2.5,0,0,0,19,22,15,11,-8,-5,18,18,19,15,0.0,0.0,0.0,0.0,0.5,0.0,0,1,0.5,0.0,0.5,mixed_stakes
1387863,2026-01-25 19:45:00+00:00,61,2025,79,Lille,95,Strasbourg,1,4,FT,5-4-1,4-2-3-1,5-4-1 vs 4-2-3-1,7,3,4,0.8,2,46.4,1.6,1.3333333333333333,3.2,5.6,8.2,13.8,0.8960000000000001,1.53,2.6,6.4,0.6,2,58.8,1.6,,3.8,3.4,10.2,10.0,0.796,1.182,5.8,2.0,-0.5999999999999996,-2.0,0.1,-3.2,-12.4,0.2,3.5,1.5,2.0,0,0,0,32,27,5,8,8,6,18,18,19,15,0.5,0.0,0.5,0.5,0.0,0.0,0,0,1.0,0.5,0.5,standard
1387870,2026-01-30 19:45:00+00:00,61,2025,116,Lens,111,Le Havre,1,0,FT,3-4-2-1,3-4-1-2,3-4-2-1 vs 3-4-1-2,6,6,0,1.0,1,54.8,1.6,0.0,5.4,3.0,15.4,8.2,1.848,0.8320000000000001,5.0,3.0,0.4,3,46.0,1.8,,3.4,3.6,9.6,13.8,1.034,1.438,5.6,5.8,2.0000000000000004,5.800000000000001,0.8140000000000001,-0.5999999999999996,8.799999999999997,0.6,3.0,3.0,0.0,0,0,0,43,20,2,15,17,-8,19,19,20,14,0.5,0.0,0.0,0.0,0.0,0.5,0,0,0.5,0.5,0.0,standard
1387875,2026-01-31 16:00:00+00:00,61,2025,114,Paris FC,81,Marseille,2,2,FT,5-4-1,3-4-2-1,5-4-1 vs 3-4-2-1,6,2,4,0.6,2,53.2,1.8,,2.2,2.8,9.2,10.4,0.8620000000000001,1.416,2.8,4.0,0.8,2,58.4,1.4,2.0,6.0,4.6,13.6,10.4,1.382,1.6279999999999997,3.6,4.0,-3.8,-4.4,-0.52,-0.8000000000000003,-5.199999999999996,-0.2,3.0,1.0,2.0,0,0,0,20,38,14,3,-8,24,19,19,20,14,0.0,0.5,0.0,0.5,0.5,0.0,0,0,0.5,1.0,-0.5,standard
1387871,2026-01-31 18:00:00+00:00,61,2025,97,Lorient,83,Nantes,2,1,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,6,4,2,0.8,2,37.8,0.6,0.0,4.2,4.0,11.8,12.6,1.4419999999999995,0.908,2.8,7.0,0.4,4,45.6,2.2,0.0,4.6,5.2,11.4,13.6,1.422,1.474,2.4,5.6,-0.3999999999999994,0.4000000000000003,0.0199999999999997,0.3999999999999999,-7.800000000000004,0.4,3.0,2.0,1.0,0,0,0,25,14,9,16,-5,-16,19,19,20,14,0.0,0.0,0.5,0.0,0.0,0.5,0,0,0.5,0.5,0.0,standard
1387873,2026-01-31 20:05:00+00:00,61,2025,91,Monaco,94,Rennes,4,0,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,8,3,5,0.4,3,52.4,2.2,0.5,4.0,5.2,11.6,12.8,1.05,1.27,5.4,3.0,0.8,2,55.8,1.8,0.5,4.6,5.4,14.8,12.0,1.63,1.1880000000000002,7.4,5.6,-0.5999999999999996,-3.200000000000001,-0.5800000000000001,-2.0,-3.3999999999999986,-0.4,4.0,1.5,2.5,0,0,0,24,31,10,6,-5,3,19,19,20,14,0.0,0.0,0.0,0.5,0.0,0.0,1,0,0.0,0.5,-0.5,mixed_stakes
1387872,2026-02-01 14:00:00+00:00,61,2025,80,Lyon,79,Lille,1,0,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,6,7,-1,0.4,4,58.0,2.2,0.3333333333333333,6.6,4.0,14.0,10.0,1.7920000000000005,1.31,4.6,3.6,0.6,3,44.4,1.4,1.5,4.0,5.4,10.6,14.0,0.95,1.932,3.8,5.4,2.6,3.4000000000000004,0.8420000000000003,0.7999999999999998,13.6,-0.1999999999999999,3.0,3.5,-0.5,0,0,0,36,32,4,5,12,5,19,19,20,14,0.5,0.5,0.5,0.5,0.0,0.0,0,0,1.0,1.0,0.0,standard
1387869,2026-02-01 16:15:00+00:00,61,2025,77,Angers,112,Metz,1,0,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,2,3,-1,1.0,1,45.0,1.0,0.0,4.0,5.0,10.2,12.4,1.07,1.2639999999999998,4.0,3.4,0.8,2,53.0,1.8,,3.6,7.4,9.2,14.2,0.792,1.782,3.6,4.2,0.3999999999999999,1.0,0.278,0.3999999999999999,-8.0,0.1999999999999999,1.0,1.5,-0.5,0,0,0,23,12,11,18,-5,-24,19,19,20,14,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0.0,0.5,-0.5,mixed_stakes
1387874,2026-02-01 16:15:00+00:00,61,2025,84,Nice,106,Stade Brestois 29,2,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,5,2,3,0.4,4,50.0,1.8,1.0,4.6,5.8,12.4,14.6,1.586,1.452,4.6,4.0,0.6,3,42.6,2.0,1.0,4.4,3.8,11.0,11.2,1.182,1.1840000000000002,3.8,4.2,0.1999999999999993,1.4000000000000004,0.4040000000000001,0.7999999999999998,7.399999999999999,-0.1999999999999999,2.5,1.0,1.5,0,0,0,21,22,14,12,-11,-7,19,19,20,14,0.0,0.0,0.0,0.0,0.5,0.0,0,1,0.5,0.0,0.5,mixed_stakes
1387877,2026-02-01 16:15:00+00:00,61,2025,96,Toulouse,108,Auxerre,0,0,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,4,4,0,0.8,2,36.6,2.0,1.0,4.8,4.0,10.2,11.2,1.182,1.024,3.0,5.4,0.6,3,43.4,2.8,2.0,3.2,5.4,11.0,11.8,1.306,1.566,5.6,4.2,1.5999999999999996,-0.8000000000000007,-0.1240000000000001,-2.6,-6.799999999999997,0.2,2.0,2.0,0.0,0,0,0,29,12,8,17,8,-15,19,19,20,14,0.0,0.0,0.5,0.0,0.0,0.5,0,0,0.5,0.5,0.0,standard
1387876,2026-02-01 19:45:00+00:00,61,2025,95,Strasbourg,85,Paris Saint Germain,1,2,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,4,3,1,0.6,2,58.0,2.0,,3.8,3.8,10.4,12.6,1.2739999999999998,1.35,5.0,3.6,1.0,1,65.0,0.6,0.0,7.8,2.8,16.6,7.2,1.882,0.6679999999999999,6.0,3.0,-4.0,-6.200000000000001,-0.6080000000000003,-1.0,-7.0,-0.4,2.0,1.5,0.5,0,0,0,30,45,7,2,9,26,19,19,20,14,0.0,0.5,0.5,0.0,0.0,0.0,0,0,0.5,0.5,0.0,standard
1387883,2026-02-06 19:45:00+00:00,61,2025,112,Metz,79,Lille,0,0,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,3,6,-3,0.6,2,47.4,2.0,1.0,3.0,7.4,9.2,14.8,0.772,1.6939999999999995,3.6,4.0,0.6,3,47.6,2.0,1.5,4.4,5.4,11.8,13.4,0.986,1.934,4.8,4.8,-1.4000000000000004,-2.6000000000000014,-0.2139999999999999,-1.1999999999999995,-0.2000000000000028,0.0,1.5,3.0,-1.5,0,0,0,12,32,18,5,-25,4,20,20,21,13,0.0,0.5,0.0,0.5,0.5,0.0,0,0,0.5,1.0,-0.5,standard
1387882,2026-02-07 16:00:00+00:00,61,2025,116,Lens,94,Rennes,3,1,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,4,5,-1,1.0,1,52.4,1.8,0.0,4.8,2.6,14.4,7.8,1.804,0.704,3.4,3.4,0.8,2,59.8,1.6,0.0,5.0,4.8,15.2,10.8,1.658,1.184,6.6,5.0,-0.2000000000000001,-0.7999999999999989,0.1459999999999996,-3.2,-7.399999999999999,0.1999999999999999,2.0,2.5,-0.5,0,0,0,46,31,2,6,18,-1,20,20,21,13,0.5,0.0,0.0,0.5,0.0,0.0,0,0,0.5,0.5,0.0,standard
1387880,2026-02-07 18:00:00+00:00,61,2025,106,Stade Brestois 29,97,Lorient,2,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,3,4,-1,0.6,3,42.6,2.2,1.0,4.0,4.8,11.0,12.2,1.212,1.3039999999999998,4.4,4.8,0.8,2,41.2,1.0,,3.8,3.6,10.0,13.2,1.032,1.106,2.8,6.4,0.2000000000000001,1.0,0.1799999999999999,1.6000000000000003,1.3999999999999986,-0.2,1.5,2.0,-0.5,0,0,0,23,28,12,9,-7,-4,20,20,21,13,0.0,0.0,0.0,0.5,0.0,0.0,1,0,0.0,0.5,-0.5,mixed_stakes
1387884,2026-02-07 20:05:00+00:00,61,2025,83,Nantes,80,Lyon,0,1,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,2,8,-6,0.2,5,47.4,2.8,0.0,4.2,4.8,11.4,10.6,1.468,1.118,3.0,3.4,0.6,3,54.4,1.6,0.0,6.2,3.6,13.2,9.4,1.814,0.902,3.6,4.8,-2.0,-1.799999999999999,-0.3460000000000001,-0.6000000000000001,-7.0,-0.3999999999999999,1.0,4.0,-3.0,0,0,0,14,39,16,4,-17,13,20,20,21,13,0.0,0.5,0.0,0.5,0.5,0.0,0,0,0.5,1.0,-0.5,standard
1387885,2026-02-08 14:00:00+00:00,61,2025,84,Nice,91,Monaco,0,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,7,9,-2,0.4,3,52.0,2.6,,5.4,5.4,12.8,15.4,1.564,1.622,5.0,4.8,0.4,4,49.6,1.6,1.0,4.8,5.2,12.4,12.0,1.372,1.04,5.8,3.0,0.6000000000000005,0.4000000000000003,0.1919999999999999,-0.7999999999999998,2.3999999999999986,0.0,3.5,4.5,-1.0,0,0,0,22,27,13,10,-11,-1,20,20,21,13,0.0,0.0,0.0,0.0,0.5,0.0,0,1,0.5,0.0,0.5,mixed_stakes
1387878,2026-02-08 16:15:00+00:00,61,2025,77,Angers,96,Toulouse,1,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,1,4,-3,1.0,1,48.4,1.2,0.0,4.6,4.4,12.0,10.8,1.2040000000000002,1.092,4.6,3.2,0.8,2,41.0,1.6,1.0,5.0,4.4,11.4,12.2,1.222,1.1960000000000002,3.8,5.8,-0.4000000000000003,0.5999999999999996,-0.0179999999999997,0.7999999999999998,7.399999999999999,0.1999999999999999,0.5,2.0,-1.5,0,0,0,26,30,11,8,-4,8,20,20,21,13,0.0,0.0,0.0,0.5,0.0,0.0,1,0,0.0,0.5,-0.5,mixed_stakes
1387879,2026-02-08 16:15:00+00:00,61,2025,108,Auxerre,114,Paris FC,0,0,FT,4-3-3,5-4-1,4-3-3 vs 5-4-1,2,8,-6,0.6,3,45.6,2.8,2.0,2.2,5.6,9.8,13.2,1.1,1.5960000000000003,5.4,4.6,0.8,2,52.4,1.6,,2.6,3.2,8.4,11.4,0.922,1.5739999999999998,3.2,3.4,-0.3999999999999999,1.4000000000000004,0.178,2.2,-6.799999999999997,-0.2,1.0,4.0,-3.0,0,0,0,13,21,17,14,-15,-8,20,20,21,13,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0.5,0.5,0.0,standard
1387881,2026-02-08 16:15:00+00:00,61,2025,111,Le Havre,95,Strasbourg,2,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,3,2,1,0.4,3,46.4,2.2,,3.4,3.8,8.6,14.2,0.776,1.608,4.8,6.2,0.8,2,50.0,1.6,0.0,4.6,4.0,11.6,14.0,1.7260000000000002,1.518,5.6,4.6,-1.1999999999999995,-3.0,-0.9500000000000002,-0.7999999999999998,-3.6000000000000014,-0.4,1.5,1.0,0.5,0,0,0,20,30,15,7,-9,8,20,20,21,13,0.0,0.0,0.0,0.5,0.5,0.0,0,0,0.5,0.5,0.0,standard
1387886,2026-02-08 19:45:00+00:00,61,2025,85,Paris Saint Germain,81,Marseille,5,0,FT,4-3-3,5-4-1,4-3-3 vs 5-4-1,3,0,3,1.0,1,65.4,0.6,1.0,6.8,3.2,15.2,7.8,1.704,1.082,5.6,2.8,0.8,2,56.4,2.0,2.0,6.4,5.0,16.0,11.2,1.802,1.864,3.4,4.4,0.3999999999999994,-0.8000000000000007,-0.098,2.2,9.000000000000007,0.1999999999999999,1.5,0.0,1.5,0,0,0,48,39,2,4,27,24,20,20,21,13,0.5,0.5,0.0,0.5,0.0,0.0,0,0,0.5,1.0,-0.5,standard
1387895,2026-02-13 18:00:00+00:00,61,2025,94,Rennes,85,Paris Saint Germain,3,1,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,5,2,3,0.8,2,57.4,1.6,0.0,4.2,4.0,16.2,9.8,1.512,1.252,6.4,4.4,1.0,1,65.2,0.8,1.0,6.4,2.8,16.8,7.8,2.212,1.09,5.8,2.4,-2.2,-0.6000000000000014,-0.6999999999999997,0.6000000000000005,-7.800000000000004,-0.1999999999999999,2.5,1.0,1.5,0,0,0,31,51,6,1,-3,32,21,21,22,12,0.0,0.5,0.5,0.0,0.0,0.0,0,0,0.5,0.5,0.0,standard
1387893,2026-02-13 20:05:00+00:00,61,2025,91,Monaco,83,Nantes,3,1,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,8,1,7,0.4,3,52.4,1.8,1.0,3.8,4.4,10.8,11.0,1.054,0.7959999999999999,5.6,4.0,0.4,4,49.0,3.2,0.0,3.8,3.6,12.6,8.6,1.55,0.922,3.4,3.0,0.0,-1.799999999999999,-0.496,2.2,3.3999999999999986,0.0,4.0,0.5,3.5,0,0,0,28,14,10,17,-1,-18,21,21,22,12,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0.0,0.5,-0.5,mixed_stakes
1387891,2026-02-14 16:00:00+00:00,61,2025,81,Marseille,95,Strasbourg,2,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,1,3,-2,0.8,2,53.2,2.0,2.0,5.4,5.0,14.2,12.0,1.576,2.3,3.2,4.0,1.0,1,47.2,1.6,0.5,4.8,5.0,11.2,15.2,1.6720000000000002,1.594,4.0,5.8,0.6000000000000005,3.0,-0.096,-0.7999999999999998,6.0,-0.1999999999999999,0.5,1.5,-1.0,0,0,0,39,30,4,8,19,7,21,21,22,12,0.5,0.0,0.5,0.5,0.0,0.0,0,0,1.0,0.5,0.5,standard
1387888,2026-02-14 18:00:00+00:00,61,2025,79,Lille,106,Stade Brestois 29,1,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,9,4,5,0.6,3,48.2,1.8,1.0,3.8,4.2,13.4,11.0,1.2120000000000002,1.466,5.4,3.0,0.6,3,43.2,2.0,1.0,3.6,4.2,10.6,13.0,1.394,1.006,4.4,5.2,0.1999999999999997,2.8000000000000007,-0.1819999999999999,1.0,5.0,0.0,4.5,2.0,2.5,0,0,0,33,26,6,12,4,-5,21,21,22,12,0.0,0.0,0.5,0.0,0.0,0.0,0,1,0.5,0.0,0.5,mixed_stakes
1387894,2026-02-14 20:05:00+00:00,61,2025,114,Paris FC,116,Lens,0,5,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,8,5,3,1.0,1,49.6,1.8,,3.0,2.8,8.0,12.4,0.984,1.254,2.6,4.0,1.0,1,53.4,2.6,0.5,4.4,2.0,13.2,9.0,1.706,0.852,3.8,3.2,-1.4000000000000004,-5.199999999999999,-0.722,-1.1999999999999995,-3.799999999999997,0.0,4.0,2.5,1.5,0,0,0,22,49,15,2,-8,20,21,21,22,12,0.0,0.5,0.0,0.0,0.5,0.0,0,0,0.5,0.5,0.0,standard
1387887,2026-02-15 14:00:00+00:00,61,2025,111,Le Havre,96,Toulouse,2,1,FT,3-1-4-2,3-4-2-1,3-1-4-2 vs 3-4-2-1,4,5,-1,0.4,3,48.0,1.8,0.0,4.0,3.6,9.6,12.6,0.6960000000000001,1.1800000000000002,5.8,5.8,0.8,2,43.8,1.8,1.0,5.2,4.8,12.4,12.8,0.8160000000000001,1.31,4.0,5.0,-1.2000000000000002,-2.8000000000000007,-0.12,1.7999999999999998,4.200000000000003,-0.4,2.0,2.5,-0.5,0,0,0,23,30,13,9,-8,7,21,21,22,12,0.0,0.0,0.0,0.5,0.5,0.0,0,0,0.5,0.5,0.0,standard
1387889,2026-02-15 16:15:00+00:00,61,2025,97,Lorient,77,Angers,2,0,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,4,1,3,0.8,2,45.4,1.0,,3.8,4.2,10.8,13.2,1.0739999999999998,1.314,3.6,5.6,1.0,1,47.8,1.6,0.0,3.6,4.6,10.4,11.8,0.932,1.124,4.0,3.6,0.1999999999999997,0.4000000000000003,0.1419999999999998,-0.3999999999999999,-2.3999999999999986,-0.1999999999999999,2.0,0.5,1.5,0,0,0,28,29,11,10,-6,-3,21,21,22,12,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,low_stakes
1387892,2026-02-15 16:15:00+00:00,61,2025,112,Metz,108,Auxerre,1,3,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,7,5,2,0.6,2,47.6,1.8,1.0,2.4,6.0,8.6,15.2,0.774,1.654,3.0,4.4,0.6,3,46.4,2.0,,1.0,5.4,8.6,13.0,0.6940000000000001,1.646,4.8,4.8,1.4,0.0,0.0799999999999999,-1.7999999999999998,1.2000000000000028,0.0,3.5,2.5,1.0,0,0,0,13,14,18,16,-25,-15,21,21,22,12,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0.5,0.5,0.0,standard
1387890,2026-02-15 19:45:00+00:00,61,2025,80,Lyon,84,Nice,2,0,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,7,5,2,0.6,3,52.2,1.8,0.3333333333333333,6.0,3.2,11.6,10.0,1.584,0.792,3.4,5.0,0.6,3,50.0,2.6,,5.4,4.8,13.8,14.4,1.5260000000000002,1.416,5.6,5.6,0.5999999999999996,-2.200000000000001,0.0579999999999998,-2.2,2.200000000000003,0.0,3.5,2.5,1.0,0,0,0,42,23,3,14,14,-11,21,21,22,12,0.5,0.0,0.5,0.0,0.0,0.5,0,0,1.0,0.5,0.5,standard
1387898,2026-02-20 19:45:00+00:00,61,2025,106,Stade Brestois 29,81,Marseille,2,0,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,1,1,0,0.8,2,39.4,1.6,1.0,3.6,5.0,10.6,15.0,1.158,1.188,3.2,6.6,0.6,3,50.8,2.4,,5.8,4.0,14.0,11.4,1.69,1.958,3.0,4.4,-2.2,-3.4000000000000004,-0.532,0.2000000000000001,-11.4,0.2,0.5,0.5,0.0,0,0,0,27,40,12,4,-5,19,22,22,23,11,0.0,0.5,0.0,0.5,0.0,0.0,1,0,0.0,1.0,-1.0,mixed_stakes
1387899,2026-02-21 16:00:00+00:00,61,2025,116,Lens,91,Monaco,2,3,FT,3-4-2-1,3-1-4-2,3-4-2-1 vs 3-1-4-2,5,11,-6,1.0,1,48.2,2.2,1.0,4.2,2.8,13.4,9.6,2.134,0.842,3.2,3.4,0.4,3,52.8,2.4,1.0,4.6,3.0,12.0,11.0,1.272,0.744,6.0,4.2,-0.3999999999999994,1.4000000000000004,0.8619999999999999,-2.8,-4.599999999999994,0.6,2.5,5.5,-3.0,0,0,0,52,31,1,8,25,1,22,22,23,11,0.5,0.0,0.0,0.5,0.0,0.0,0,0,0.5,0.5,0.0,standard
1387904,2026-02-21 18:00:00+00:00,61,2025,96,Toulouse,114,Paris FC,1,1,FT,3-4-2-1,5-4-1,3-4-2-1 vs 5-4-1,7,9,-2,0.8,2,50.8,2.2,0.0,6.6,3.8,15.8,10.6,1.156,1.2180000000000002,5.6,3.6,0.8,2,55.2,2.2,,3.6,2.8,9.0,11.8,0.904,1.664,3.0,3.6,3.0,6.800000000000001,0.2519999999999998,2.6,-4.400000000000006,0.0,3.5,4.5,-1.0,0,0,0,30,22,10,15,6,-13,22,22,23,11,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0.0,0.5,-0.5,mixed_stakes
1387902,2026-02-21 20:05:00+00:00,61,2025,85,Paris Saint Germain,112,Metz,3,0,FT,4-3-3,4-1-4-1,4-3-3 vs 4-1-4-1,4,5,-1,1.0,1,64.6,0.75,1.0,6.6,3.0,17.2,9.2,2.586,1.16,6.0,3.2,0.6,2,48.6,1.8,1.0,2.8,5.6,9.6,14.8,0.8539999999999999,1.526,3.0,4.2,3.8,7.6,1.732,3.0,15.999999999999991,0.4,2.0,2.5,-0.5,0,0,0,51,13,2,18,30,-27,22,22,23,11,0.5,0.0,0.0,0.0,0.0,0.5,0,0,0.5,0.5,0.0,standard
