fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5,home_expected_goals,away_expected_goals,home_team_formation_matches_before,home_team_formation_win_rate_before,home_team_formation_draw_rate_before,home_team_formation_loss_rate_before,home_team_formation_xg_for_avg_before,home_team_formation_xg_against_avg_before,home_team_formation_goal_diff_avg_before,away_team_formation_matches_before,away_team_formation_win_rate_before,away_team_formation_draw_rate_before,away_team_formation_loss_rate_before,away_team_formation_xg_for_avg_before,away_team_formation_xg_against_avg_before,away_team_formation_goal_diff_avg_before,formation_matchup_matches_before,formation_matchup_home_win_rate_before,formation_matchup_draw_rate_before,formation_matchup_away_win_rate_before,formation_matchup_avg_total_goals_before,formation_matchup_avg_xg_total_before,home_formation_signal_strength,away_formation_signal_strength,matchup_signal_strength
1387885,2026-02-08 14:00:00+00:00,61,2025,84,Nice,91,Monaco,0,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,7,9,-2,0.4,3,52.0,2.6,,5.4,5.4,12.8,15.4,1.564,1.622,5.0,4.8,0.4,4,49.6,1.6,1.0,4.8,5.2,12.4,12.0,1.372,1.04,5.8,3.0,0.6000000000000005,0.4000000000000003,0.1919999999999999,-0.7999999999999998,2.3999999999999986,0.0,0.57,0.62,2,0.5,0.5,0.0,1.1600000000000001,1.635,1.5,5,0.4,0.2,0.4,1.8219999999999998,1.474,0.2,11,0.5454545454545454,0.2727272727272727,0.18181818181818182,3.3636363636363638,3.0372727272727276,weak,medium,strong
1387878,2026-02-08 16:15:00+00:00,61,2025,77,Angers,96,Toulouse,1,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,1,4,-3,1.0,1,48.4,1.2,0.0,4.6,4.4,12.0,10.8,1.2040000000000002,1.092,4.6,3.2,0.8,2,41.0,1.6,1.0,5.0,4.4,11.4,12.2,1.222,1.1960000000000002,3.8,5.8,-0.4000000000000003,0.5999999999999996,-0.0179999999999997,0.7999999999999998,7.399999999999999,0.1999999999999999,1.03,0.51,15,0.4,0.3333333333333333,0.26666666666666666,1.114,1.4606666666666668,0.26666666666666666,12,0.25,0.5,0.25,1.1849999999999998,1.2541666666666667,0.08333333333333333,12,0.5,0.3333333333333333,0.16666666666666666,3.0833333333333335,2.8833333333333333,strong,strong,strong
1387879,2026-02-08 16:15:00+00:00,61,2025,108,Auxerre,114,Paris FC,0,0,FT,4-3-3,5-4-1,4-3-3 vs 5-4-1,2,8,-6,0.6,3,45.6,2.8,2.0,2.2,5.6,9.8,13.2,1.1,1.5960000000000003,5.4,4.6,0.8,2,52.4,1.6,,2.6,3.2,8.4,11.4,0.922,1.5739999999999998,3.2,3.4,-0.3999999999999999,1.4000000000000004,0.178,2.2,-6.799999999999997,-0.2,0.94,0.77,7,0.14285714285714285,0.42857142857142855,0.42857142857142855,1.4914285714285715,1.0971428571428572,-0.42857142857142855,5,0.2,0.4,0.4,1.2260000000000002,1.216,-0.2,3,1.0,0.0,0.0,2.0,2.6566666666666667,medium,medium,weak
1387881,2026-02-08 16:15:00+00:00,61,2025,111,Le Havre,95,Strasbourg,2,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,3,2,1,0.4,3,46.4,2.2,,3.4,3.8,8.6,14.2,0.776,1.608,4.8,6.2,0.8,2,50.0,1.6,0.0,4.6,4.0,11.6,14.0,1.7260000000000002,1.518,5.6,4.6,-1.1999999999999995,-3.0,-0.9500000000000002,-0.7999999999999998,-3.6000000000000014,-0.4,0.91,0.42,4,0.0,0.75,0.25,1.2825000000000002,1.3425,-0.25,5,0.4,0.2,0.4,1.86,1.816,0.4,10,0.4,0.3,0.3,3.9,2.966,weak,medium,strong
1387886,2026-02-08 19:45:00+00:00,61,2025,85,Paris Saint Germain,81,Marseille,5,0,FT,4-3-3,5-4-1,4-3-3 vs 5-4-1,3,0,3,1.0,1,65.4,0.6,1.0,6.8,3.2,15.2,7.8,1.704,1.082,5.6,2.8,0.8,2,56.4,2.0,2.0,6.4,5.0,16.0,11.2,1.802,1.864,3.4,4.4,0.3999999999999994,-0.8000000000000007,-0.098,2.2,9.000000000000007,0.1999999999999999,4.39,0.66,19,0.7894736842105263,0.15789473684210525,0.05263157894736842,1.88,0.9289473684210527,1.4736842105263157,0,,,,,,,4,0.75,0.25,0.0,1.5,2.42,strong,weak,weak
1387895,2026-02-13 18:00:00+00:00,61,2025,94,Rennes,85,Paris Saint Germain,3,1,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,5,2,3,0.8,2,57.4,1.6,0.0,4.2,4.0,16.2,9.8,1.512,1.252,6.4,4.4,1.0,1,65.2,0.8,1.0,6.4,2.8,16.8,7.8,2.212,1.09,5.8,2.4,-2.2,-0.6000000000000014,-0.6999999999999997,0.6000000000000005,-7.800000000000004,-0.1999999999999999,1.36,3.58,0,,,,,,,20,0.8,0.15,0.05,2.0055,0.9155000000000001,1.65,13,0.5384615384615384,0.0,0.46153846153846156,3.076923076923077,2.803846153846154,weak,strong,strong
1387893,2026-02-13 20:05:00+00:00,61,2025,91,Monaco,83,Nantes,3,1,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,8,1,7,0.4,3,52.4,1.8,1.0,3.8,4.4,10.8,11.0,1.054,0.7959999999999999,5.6,4.0,0.4,4,49.0,3.2,0.0,3.8,3.6,12.6,8.6,1.55,0.922,3.4,3.0,0.0,-1.799999999999999,-0.496,2.2,3.3999999999999986,0.0,1.78,1.14,6,0.5,0.16666666666666666,0.3333333333333333,1.668333333333333,1.3366666666666667,0.3333333333333333,2,0.0,0.0,1.0,1.0899999999999999,0.965,-1.0,13,0.5384615384615384,0.3076923076923077,0.15384615384615385,2.923076923076923,2.7800000000000002,medium,weak,strong
1387891,2026-02-14 16:00:00+00:00,61,2025,81,Marseille,95,Strasbourg,2,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,1,3,-2,0.8,2,53.2,2.0,2.0,5.4,5.0,14.2,12.0,1.576,2.3,3.2,4.0,1.0,1,47.2,1.6,0.5,4.8,5.0,11.2,15.2,1.6720000000000002,1.594,4.0,5.8,0.6000000000000005,3.0,-0.096,-0.7999999999999998,6.0,-0.1999999999999999,1.32,1.92,11,0.7272727272727273,0.18181818181818182,0.09090909090909091,2.3654545454545453,1.1045454545454545,2.0,6,0.3333333333333333,0.16666666666666666,0.5,1.62,1.665,0.16666666666666666,14,0.5714285714285714,0.35714285714285715,0.07142857142857142,2.2142857142857144,3.056428571428572,strong,medium,strong
1387888,2026-02-14 18:00:00+00:00,61,2025,79,Lille,106,Stade Brestois 29,1,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,9,4,5,0.6,3,48.2,1.8,1.0,3.8,4.2,13.4,11.0,1.2120000000000002,1.466,5.4,3.0,0.6,3,43.2,2.0,1.0,3.6,4.2,10.6,13.0,1.394,1.006,4.4,5.2,0.1999999999999997,2.8000000000000007,-0.1819999999999999,1.0,5.0,0.0,1.65,0.7,17,0.5294117647058824,0.11764705882352941,0.35294117647058826,1.6447058823529412,1.2941176470588236,0.47058823529411764,14,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.51,1.3207142857142855,0.07142857142857142,15,0.5333333333333333,0.4,0.06666666666666667,2.3333333333333335,3.068666666666667,strong,strong,strong
1387894,2026-02-14 20:05:00+00:00,61,2025,114,Paris FC,116,Lens,0,5,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,8,5,3,1.0,1,49.6,1.8,,3.0,2.8,8.0,12.4,0.984,1.254,2.6,4.0,1.0,1,53.4,2.6,0.5,4.4,2.0,13.2,9.0,1.706,0.852,3.8,3.2,-1.4000000000000004,-5.199999999999999,-0.722,-1.1999999999999995,-3.799999999999997,0.0,0.61,3.76,0,,,,,,,21,0.7619047619047619,0.047619047619047616,0.19047619047619047,1.859047619047619,1.3014285714285716,0.9523809523809523,12,0.75,0.16666666666666666,0.08333333333333333,2.0833333333333335,2.556666666666666,weak,strong,strong
1387887,2026-02-15 14:00:00+00:00,61,2025,111,Le Havre,96,Toulouse,2,1,FT,3-1-4-2,3-4-2-1,3-1-4-2 vs 3-4-2-1,4,5,-1,0.4,3,48.0,1.8,0.0,4.0,3.6,9.6,12.6,0.6960000000000001,1.1800000000000002,5.8,5.8,0.8,2,43.8,1.8,1.0,5.2,4.8,12.4,12.8,0.8160000000000001,1.31,4.0,5.0,-1.2000000000000002,-2.8000000000000007,-0.12,1.7999999999999998,4.200000000000003,-0.4,1.16,2.36,1,1.0,0.0,0.0,1.01,0.55,1.0,13,0.23076923076923078,0.46153846153846156,0.3076923076923077,1.1330769230769229,1.236923076923077,0.0,1,0.0,0.0,1.0,5.0,5.99,weak,strong,weak
1387889,2026-02-15 16:15:00+00:00,61,2025,97,Lorient,77,Angers,2,0,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,4,1,3,0.8,2,45.4,1.0,,3.8,4.2,10.8,13.2,1.0739999999999998,1.314,3.6,5.6,1.0,1,47.8,1.6,0.0,3.6,4.6,10.4,11.8,0.932,1.124,4.0,3.6,0.1999999999999997,0.4000000000000003,0.1419999999999998,-0.3999999999999999,-2.3999999999999986,-0.1999999999999999,0.95,0.42,17,0.35294117647058826,0.29411764705882354,0.35294117647058826,1.288235294117647,1.4723529411764706,-0.5294117647058824,16,0.4375,0.3125,0.25,1.1087500000000001,1.40125,0.3125,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,3.5714285714285716,3.3057142857142856,strong,strong,medium
1387892,2026-02-15 16:15:00+00:00,61,2025,112,Metz,108,Auxerre,1,3,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,7,5,2,0.6,2,47.6,1.8,1.0,2.4,6.0,8.6,15.2,0.774,1.654,3.0,4.4,0.6,3,46.4,2.0,,1.0,5.4,8.6,13.0,0.6940000000000001,1.646,4.8,4.8,1.4,0.0,0.0799999999999999,-1.7999999999999998,1.2000000000000028,0.0,0.81,0.8,11,0.18181818181818182,0.2727272727272727,0.5454545454545454,1.0336363636363637,1.9172727272727272,-0.5454545454545454,8,0.125,0.5,0.375,1.4224999999999999,1.05625,-0.375,14,0.5714285714285714,0.0,0.42857142857142855,3.142857142857143,2.9564285714285714,strong,medium,strong
1387890,2026-02-15 19:45:00+00:00,61,2025,80,Lyon,84,Nice,2,0,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,7,5,2,0.6,3,52.2,1.8,0.3333333333333333,6.0,3.2,11.6,10.0,1.584,0.792,3.4,5.0,0.6,3,50.0,2.6,,5.4,4.8,13.8,14.4,1.5260000000000002,1.416,5.6,5.6,0.5999999999999996,-2.200000000000001,0.0579999999999998,-2.2,2.200000000000003,0.0,1.52,1.46,2,0.5,0.0,0.5,1.3900000000000001,1.7149999999999999,1.0,3,0.3333333333333333,0.6666666666666666,0.0,0.9633333333333334,1.2966666666666666,1.0,8,0.25,0.125,0.625,3.375,3.0637499999999998,weak,weak,medium
1387898,2026-02-20 19:45:00+00:00,61,2025,106,Stade Brestois 29,81,Marseille,2,0,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,1,1,0,0.8,2,39.4,1.6,1.0,3.6,5.0,10.6,15.0,1.158,1.188,3.2,6.6,0.6,3,50.8,2.4,,5.8,4.0,14.0,11.4,1.69,1.958,3.0,4.4,-2.2,-3.4000000000000004,-0.532,0.2000000000000001,-11.4,0.2,1.26,1.69,15,0.4,0.3333333333333333,0.26666666666666666,1.456,1.3426666666666665,0.06666666666666667,0,,,,,,,2,0.5,0.5,0.0,2.0,2.01,strong,weak,weak
1387899,2026-02-21 16:00:00+00:00,61,2025,116,Lens,91,Monaco,2,3,FT,3-4-2-1,3-1-4-2,3-4-2-1 vs 3-1-4-2,5,11,-6,1.0,1,48.2,2.2,1.0,4.2,2.8,13.4,9.6,2.134,0.842,3.2,3.4,0.4,3,52.8,2.4,1.0,4.6,3.0,12.0,11.0,1.272,0.744,6.0,4.2,-0.3999999999999994,1.4000000000000004,0.8619999999999999,-2.8,-4.599999999999994,0.6,1.79,1.7,22,0.7727272727272727,0.045454545454545456,0.18181818181818182,1.9454545454545453,1.27,1.1363636363636365,2,0.5,0.0,0.5,3.57,2.39,-0.5,0,,,,,,strong,weak,weak
1387904,2026-02-21 18:00:00+00:00,61,2025,96,Toulouse,114,Paris FC,1,1,FT,3-4-2-1,5-4-1,3-4-2-1 vs 5-4-1,7,9,-2,0.8,2,50.8,2.2,0.0,6.6,3.8,15.8,10.6,1.156,1.2180000000000002,5.6,3.6,0.8,2,55.2,2.2,,3.6,2.8,9.0,11.8,0.904,1.664,3.0,3.6,3.0,6.800000000000001,0.2519999999999998,2.6,-4.400000000000006,0.0,2.93,0.88,14,0.21428571428571427,0.42857142857142855,0.35714285714285715,1.2207142857142854,1.2314285714285715,-0.07142857142857142,6,0.16666666666666666,0.5,0.3333333333333333,1.1500000000000001,1.17,-0.16666666666666666,1,0.0,0.0,1.0,2.0,4.38,strong,medium,weak
1387902,2026-02-21 20:05:00+00:00,61,2025,85,Paris Saint Germain,112,Metz,3,0,FT,4-3-3,4-1-4-1,4-3-3 vs 4-1-4-1,4,5,-1,1.0,1,64.6,0.75,1.0,6.6,3.0,17.2,9.2,2.586,1.16,6.0,3.2,0.6,2,48.6,1.8,1.0,2.8,5.6,9.6,14.8,0.8539999999999999,1.526,3.0,4.2,3.8,7.6,1.732,3.0,15.999999999999991,0.4,2.41,0.09,21,0.7619047619047619,0.14285714285714285,0.09523809523809523,2.0804761904761904,0.9366666666666668,1.4761904761904763,1,1.0,0.0,0.0,3.42,1.32,2.0,1,0.0,0.0,1.0,3.0,4.12,strong,weak,weak
1387897,2026-02-22 14:00:00+00:00,61,2025,108,Auxerre,94,Rennes,0,3,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,6,3,3,0.6,3,44.0,2.0,,1.4,5.4,9.4,13.4,0.7060000000000001,1.4320000000000004,4.2,4.2,0.6,3,51.8,1.75,0.0,4.2,4.8,15.2,11.6,1.4700000000000002,1.798,6.0,5.2,-2.8000000000000003,-5.799999999999999,-0.7640000000000001,-1.7999999999999998,-7.799999999999997,0.0,0.68,1.13,9,0.2222222222222222,0.4444444444444444,0.3333333333333333,1.3533333333333333,1.028888888888889,-0.1111111111111111,1,1.0,0.0,0.0,1.36,3.58,2.0,11,0.45454545454545453,0.2727272727272727,0.2727272727272727,3.8181818181818183,2.8172727272727274,medium,weak,strong
1387896,2026-02-22 16:15:00+00:00,61,2025,77,Angers,79,Lille,0,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,1,7,-6,1.0,1,46.0,1.75,0.0,3.6,3.8,10.6,11.2,0.906,1.11,3.2,3.0,0.6,3,54.2,1.6,,4.2,4.2,14.8,9.6,1.372,1.292,7.2,1.8,-0.6000000000000001,-4.200000000000001,-0.4659999999999998,-4.0,-8.200000000000003,0.4,0.39,2.33,17,0.4117647058823529,0.29411764705882354,0.29411764705882354,1.0682352941176472,1.3747058823529412,0.17647058823529413,18,0.5,0.16666666666666666,0.3333333333333333,1.645,1.261111111111111,0.4444444444444444,16,0.5,0.4375,0.0625,2.3125,3.02375,strong,strong,strong
1387900,2026-02-22 16:15:00+00:00,61,2025,83,Nantes,111,Le Havre,2,0,FT,3-5-2,4-3-3,3-5-2 vs 4-3-3,2,5,-3,0.6,3,50.8,3.0,0.0,2.4,4.0,12.2,8.8,1.052,1.128,3.4,3.6,0.4,4,44.6,2.0,0.5,3.2,4.8,8.4,15.8,0.724,1.5419999999999998,4.8,6.6,-0.8000000000000003,3.799999999999999,0.328,-1.4,6.199999999999996,0.1999999999999999,1.26,0.7,0,,,,,,,5,0.2,0.6,0.2,1.2080000000000002,1.158,0.0,0,,,,,,weak,medium,weak
1387901,2026-02-22 16:15:00+00:00,61,2025,84,Nice,97,Lorient,3,3,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,5,5,0,0.8,2,49.6,2.6,,4.8,4.2,12.0,14.6,1.2680000000000002,1.45,5.6,5.8,1.0,1,48.6,1.0,,3.2,4.4,9.2,13.6,0.976,1.316,3.4,5.2,1.5999999999999996,2.8000000000000007,0.2920000000000002,2.2,1.0,-0.1999999999999999,3.24,2.22,4,0.25,0.5,0.25,1.0875,1.3525,0.25,18,0.3888888888888889,0.2777777777777778,0.3333333333333333,1.2694444444444444,1.413888888888889,-0.3888888888888889,14,0.5714285714285714,0.2857142857142857,0.14285714285714285,3.0,2.79,weak,strong,strong
1387903,2026-02-22 19:45:00+00:00,61,2025,95,Strasbourg,80,Lyon,3,1,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,2,5,-3,1.0,1,47.4,1.6,0.5,4.6,5.0,12.0,13.4,1.786,1.308,3.6,5.8,0.6,3,52.6,1.8,0.5,4.6,3.4,10.8,10.8,1.608,0.946,4.6,4.6,0.0,1.1999999999999993,0.1779999999999999,-0.9999999999999996,-5.200000000000003,0.4,2.15,0.34,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.662857142857143,1.6157142857142859,0.14285714285714285,6,1.0,0.0,0.0,1.4466666666666665,0.8733333333333334,1.0,15,0.5333333333333333,0.0,0.4666666666666667,3.2,2.8666666666666667,medium,medium,strong
1387913,2026-02-27 19:45:00+00:00,61,2025,95,Strasbourg,116,Lens,1,1,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,2,5,-3,1.0,1,48.0,1.4,0.5,4.8,5.0,11.8,12.4,1.998,1.16,3.6,6.0,1.0,1,49.0,2.2,1.0,4.2,3.8,13.2,10.6,1.96,1.0719999999999998,4.4,2.8,0.5999999999999996,-1.3999999999999986,0.0379999999999998,-0.8000000000000003,-1.0,0.0,0.84,1.83,8,0.375,0.25,0.375,1.7237500000000001,1.4562499999999998,0.375,23,0.7391304347826086,0.043478260869565216,0.21739130434782608,1.938695652173913,1.288695652173913,1.0434782608695652,15,0.5333333333333333,0.3333333333333333,0.13333333333333333,3.2,2.9680000000000004,medium,strong,strong
1387912,2026-02-28 16:00:00+00:00,61,2025,94,Rennes,96,Toulouse,1,0,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,3,8,-5,0.6,2,52.4,2.5,0.0,4.2,4.4,13.8,12.4,1.226,1.784,5.0,4.8,1.0,1,53.2,2.4,0.0,6.6,3.0,16.0,8.6,1.374,0.996,6.8,2.8,-2.3999999999999995,-2.1999999999999997,-0.1479999999999999,-1.7999999999999998,-0.8000000000000043,-0.4,0.89,0.55,0,,,,,,,15,0.2,0.4666666666666667,0.3333333333333333,1.3346666666666664,1.208,-0.06666666666666667,5,0.4,0.4,0.2,3.0,2.738,weak,strong,medium
1387910,2026-02-28 18:00:00+00:00,61,2025,91,Monaco,77,Angers,2,0,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,9,0,9,0.4,4,50.0,2.6,1.0,4.2,3.6,11.2,11.8,1.362,0.826,5.6,5.0,1.0,1,48.2,2.25,0.0,3.4,2.6,10.2,9.4,0.796,1.008,2.2,4.0,0.8000000000000003,1.0,0.5660000000000001,3.3999999999999995,1.7999999999999972,-0.6,1.52,0.74,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6216666666666664,1.3233333333333335,0.16666666666666666,1,0.0,0.0,1.0,0.24,1.85,-1.0,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,3.142857142857143,2.584285714285714,medium,weak,medium
1387905,2026-02-28 20:05:00+00:00,61,2025,111,Le Havre,85,Paris Saint Germain,0,1,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,3,5,-2,0.4,4,49.6,1.8,0.5,2.6,3.8,8.2,13.8,0.7140000000000001,1.3239999999999998,4.8,5.6,1.0,1,65.8,0.75,1.0,6.6,2.2,18.0,8.4,2.7880000000000003,0.95,6.0,3.0,-4.0,-9.8,-2.0740000000000003,-1.2000000000000002,-16.199999999999996,-0.6,0.68,3.82,0,,,,,,,22,0.7727272727272727,0.13636363636363635,0.09090909090909091,2.0954545454545452,0.8981818181818183,1.5454545454545454,10,0.5,0.3,0.2,2.3,2.743,weak,strong,strong
1387911,2026-03-01 14:00:00+00:00,61,2025,114,Paris FC,84,Nice,1,0,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,8,7,1,0.8,2,53.8,2.6,,3.4,4.6,8.0,15.4,0.918,2.18,3.2,5.8,1.0,1,46.0,2.6,,4.4,3.2,10.6,13.6,1.518,1.5260000000000002,4.8,6.0,-1.0000000000000004,-2.6,-0.6000000000000001,-1.5999999999999996,7.799999999999997,-0.1999999999999999,1.23,1.24,1,0.0,0.0,1.0,1.19,0.9,-1.0,5,0.2,0.6,0.2,1.518,1.5260000000000002,0.2,17,0.47058823529411764,0.4117647058823529,0.11764705882352941,2.235294117647059,3.0058823529411764,weak,medium,strong
1387906,2026-03-01 16:15:00+00:00,61,2025,79,Lille,83,Nantes,1,0,FT,4-2-3-1,5-3-2,4-2-3-1 vs 5-3-2,7,2,5,0.8,2,57.4,1.6,,4.4,3.2,16.2,8.0,1.61,1.09,8.2,1.2,0.6,3,47.0,3.6,0.0,2.6,3.6,13.0,8.0,1.2339999999999998,1.106,4.2,4.4,1.8000000000000005,3.1999999999999997,0.3760000000000003,3.999999999999999,10.4,0.2,0.63,0.19,19,0.5263157894736842,0.15789473684210525,0.3157894736842105,1.6810526315789474,1.2152631578947368,0.47368421052631576,0,,,,,,,0,,,,,,strong,weak,weak
1387907,2026-03-01 16:15:00+00:00,61,2025,97,Lorient,108,Auxerre,2,2,FT,3-4-2-1,4-4-2,3-4-2-1 vs 4-4-2,6,7,-1,1.0,1,53.2,1.75,,3.4,3.8,9.8,12.4,1.144,1.714,4.2,5.0,0.8,2,42.2,1.2,,1.8,5.4,10.6,12.0,0.732,1.126,4.0,5.0,1.6,-0.7999999999999989,0.4120000000000001,0.2000000000000001,11.0,0.1999999999999999,1.12,1.41,19,0.3684210526315789,0.3157894736842105,0.3157894736842105,1.3194736842105261,1.5100000000000002,-0.3684210526315789,0,,,,,,,1,1.0,0.0,0.0,1.0,1.8900000000000001,strong,weak,weak
1387909,2026-03-01 16:15:00+00:00,61,2025,112,Metz,106,Stade Brestois 29,0,1,FT,4-1-4-1,4-2-3-1,4-1-4-1 vs 4-2-3-1,4,1,3,0.4,3,44.6,1.6,1.0,2.4,5.8,8.4,15.4,0.6559999999999999,1.7899999999999998,3.0,4.2,0.8,2,40.0,1.8,,4.0,4.6,12.0,14.6,1.274,1.13,3.8,6.0,-1.6,-3.6,-0.6180000000000001,-0.7999999999999998,4.600000000000001,-0.4,1.52,0.87,2,0.5,0.0,0.5,1.755,1.8650000000000002,-0.5,16,0.4375,0.3125,0.25,1.44375,1.364375,0.1875,3,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,3.016666666666667,weak,strong,weak
1387908,2026-03-01 19:45:00+00:00,61,2025,81,Marseille,80,Lyon,3,2,FT,4-2-3-1,4-3-1-2,4-2-3-1 vs 4-3-1-2,1,6,-5,0.4,4,51.2,3.0,,4.4,4.2,12.8,12.4,1.4600000000000002,2.022,3.0,3.8,0.6,3,48.4,1.8,1.0,3.8,4.4,7.8,12.4,1.28,1.2399999999999998,4.0,5.4,0.6000000000000005,5.000000000000001,0.1800000000000001,-1.0,2.8000000000000043,-0.1999999999999999,2.33,1.47,12,0.6666666666666666,0.25,0.08333333333333333,2.2783333333333333,1.1724999999999999,1.8333333333333333,1,1.0,0.0,0.0,1.4,0.69,2.0,0,,,,,,strong,weak,weak
1387921,2026-03-06 19:45:00+00:00,61,2025,85,Paris Saint Germain,91,Monaco,1,3,FT,4-3-3,3-4-1-2,4-3-3 vs 3-4-1-2,3,7,-4,1.0,1,65.6,0.5,1.0,6.8,2.6,19.2,8.8,3.108,1.02,5.2,3.2,0.6,3,53.8,2.0,1.0,4.6,3.8,11.2,11.6,1.566,0.924,5.4,4.4,2.2,8.0,1.5419999999999996,-0.2000000000000001,11.799999999999995,0.4,1.62,1.3,23,0.782608695652174,0.13043478260869565,0.08695652173913043,2.1704347826086954,0.8886956521739131,1.5217391304347827,0,,,,,,,1,0.0,0.0,1.0,7.0,3.8899999999999997,strong,weak,weak
1387919,2026-03-07 16:00:00+00:00,61,2025,83,Nantes,77,Angers,0,1,FT,5-3-2,3-5-2,5-3-2 vs 3-5-2,1,1,0,0.6,3,41.2,3.2,0.0,1.8,3.4,9.6,8.4,0.954,1.008,3.6,4.8,0.8,2,46.4,2.75,0.0,3.6,3.2,10.0,9.8,0.8160000000000001,1.152,2.4,4.6,-1.8,-0.4000000000000003,0.1379999999999999,1.2000000000000002,-5.199999999999996,-0.2,0.84,0.7,1,0.0,0.0,1.0,0.19,0.63,-1.0,2,0.0,0.0,1.0,0.49,1.685,-1.5,0,,,,,,weak,weak,weak
1387914,2026-03-07 18:00:00+00:00,61,2025,108,Auxerre,95,Strasbourg,0,0,FT,4-4-2,4-2-3-1,4-4-2 vs 4-2-3-1,7,4,3,0.8,2,46.0,1.8,,2.4,4.8,11.0,11.8,0.948,0.906,5.0,4.2,1.0,1,48.4,1.4,0.5,4.6,4.8,10.4,13.4,1.528,1.148,3.8,6.0,-2.2,0.5999999999999996,-0.58,1.2000000000000002,-2.3999999999999986,-0.1999999999999999,0.75,1.08,1,0.0,1.0,0.0,1.41,1.12,0.0,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6255555555555556,1.4977777777777777,0.3333333333333333,1,0.0,0.0,1.0,2.0,2.04,weak,medium,weak
1387922,2026-03-07 20:05:00+00:00,61,2025,96,Toulouse,81,Marseille,0,1,FT,3-4-2-1,3-4-1-2,3-4-2-1 vs 3-4-1-2,6,2,4,1.0,1,51.2,2.4,0.0,6.0,2.4,16.2,8.0,1.41,0.974,6.6,3.4,0.4,4,50.8,3.4,,4.8,5.0,14.4,13.4,1.7260000000000002,2.114,4.2,3.6,1.2000000000000002,1.799999999999999,-0.3160000000000003,2.3999999999999995,0.4000000000000057,0.6,0.91,1.13,16,0.1875,0.4375,0.375,1.285625,1.1881249999999999,-0.125,0,,,,,,,1,1.0,0.0,0.0,1.0,2.63,strong,weak,weak
