fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5,home_expected_goals,away_expected_goals,home_team_formation_matches_before,home_team_formation_win_rate_before,home_team_formation_draw_rate_before,home_team_formation_loss_rate_before,home_team_formation_xg_for_avg_before,home_team_formation_xg_against_avg_before,home_team_formation_goal_diff_avg_before,away_team_formation_matches_before,away_team_formation_win_rate_before,away_team_formation_draw_rate_before,away_team_formation_loss_rate_before,away_team_formation_xg_for_avg_before,away_team_formation_xg_against_avg_before,away_team_formation_goal_diff_avg_before,formation_matchup_matches_before,formation_matchup_home_win_rate_before,formation_matchup_draw_rate_before,formation_matchup_away_win_rate_before,formation_matchup_avg_total_goals_before,formation_matchup_avg_xg_total_before,home_formation_signal_strength,away_formation_signal_strength,matchup_signal_strength
1213907,2025-01-19 16:15:00+00:00,61,2024,77,Angers,108,Auxerre,2,0,FT,4-2-3-1,5-4-1,4-2-3-1 vs 5-4-1,2,3,-1,1.0,1,43.0,1.0,0.0,3.0,4.4,10.8,9.6,1.746,1.008,2.4,3.6,0.4,3,36.8,1.75,1.0,3.0,6.4,9.4,15.2,0.638,2.0680000000000005,3.4,8.0,0.0,1.4000000000000004,1.108,-1.0,6.200000000000003,0.6,0.93,0.7,14,0.35714285714285715,0.2857142857142857,0.35714285714285715,1.3685714285714285,1.4742857142857144,-0.14285714285714285,3,0.0,0.3333333333333333,0.6666666666666666,0.7366666666666667,1.9466666666666665,-1.0,1,1.0,0.0,0.0,5.0,3.31,strong,weak,weak
1213900,2025-01-19 19:45:00+00:00,61,2024,81,Marseille,95,Strasbourg,1,1,FT,3-4-2-1,4-1-4-1,3-4-2-1 vs 4-1-4-1,6,3,3,1.0,1,64.4,1.0,1.0,6.6,3.2,13.4,5.8,2.122,0.94,4.8,2.6,0.4,3,52.2,1.8,,3.4,4.8,9.4,12.8,1.516,1.41,2.8,3.0,3.2,4.0,0.6059999999999999,2.0,12.200000000000005,0.6,2.92,0.8,5,0.8,0.2,0.0,2.122,0.9400000000000001,1.6,1,0.0,1.0,0.0,3.23,2.75,0.0,1,1.0,0.0,0.0,4.0,3.59,medium,weak,weak
1213914,2025-01-24 19:45:00+00:00,61,2024,108,Auxerre,1063,Saint Etienne,1,1,FT,5-4-1,4-3-3,5-4-1 vs 4-3-3,5,8,-3,0.4,3,37.4,1.6,1.0,3.8,5.8,10.6,15.2,0.7539999999999999,1.7879999999999998,3.4,7.6,0.6,3,52.2,2.2,,2.6,5.6,8.0,15.2,0.792,2.0900000000000003,3.8,6.8,1.1999999999999995,2.6,-0.0380000000000001,-0.3999999999999999,-14.800000000000004,-0.1999999999999999,0.84,1.17,4,0.0,0.25,0.75,0.7275,1.6925,-1.25,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.1614285714285715,2.152857142857143,-1.0,0,,,,,,weak,medium,weak
1213911,2025-01-25 16:00:00+00:00,61,2024,91,Monaco,94,Rennes,3,2,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,3,4,-1,0.6,2,59.4,1.8,,6.2,4.6,17.8,10.6,2.49,1.402,6.8,4.0,0.8,2,51.4,2.2,0.5,5.0,3.6,9.8,9.8,1.15,1.14,3.2,3.2,1.2000000000000002,8.0,1.34,3.6,8.0,-0.2,3.53,1.77,11,0.45454545454545453,0.18181818181818182,0.36363636363636365,2.143636363636364,1.1972727272727273,0.45454545454545453,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,1.417777777777778,1.2155555555555555,-0.2222222222222222,12,0.4166666666666667,0.25,0.3333333333333333,2.0833333333333335,2.7225,strong,medium,strong
1213909,2025-01-25 18:00:00+00:00,61,2024,95,Strasbourg,79,Lille,2,1,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,5,7,-2,0.4,4,45.8,2.0,,3.2,3.8,8.4,14.2,1.472,1.502,2.8,4.0,1.0,1,60.6,2.0,0.0,4.6,2.8,11.4,9.2,1.5459999999999998,1.4,5.8,3.4,-1.3999999999999997,-3.0,-0.0739999999999998,-3.0,-14.800000000000004,-0.6,1.06,1.76,5,0.2,0.4,0.4,1.2659999999999998,1.7100000000000002,-0.6,2,0.5,0.0,0.5,1.14,1.59,0.0,13,0.46153846153846156,0.23076923076923078,0.3076923076923077,2.3076923076923075,2.920769230769231,medium,weak,strong
1213916,2025-01-25 20:05:00+00:00,61,2024,85,Paris Saint Germain,93,Reims,1,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,1,4,-3,0.8,2,65.4,1.2,,9.0,3.6,17.6,9.2,2.492,1.038,7.2,3.2,0.8,2,49.2,2.0,,2.0,4.2,10.4,11.4,1.06,1.546,4.8,4.4,7.0,7.200000000000001,1.432,2.4000000000000004,16.200000000000003,0.0,1.25,0.97,16,0.75,0.25,0.0,2.815,0.908125,1.75,8,0.25,0.5,0.25,1.5274999999999999,1.4675,0.125,5,0.4,0.0,0.6,4.2,3.4799999999999995,strong,medium,medium
1213913,2025-01-26 14:00:00+00:00,61,2024,111,Le Havre,106,Stade Brestois 29,0,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,5,5,0,0.2,5,42.0,1.2,,2.0,5.8,8.2,15.4,1.05,1.964,4.0,5.0,0.4,4,43.4,1.8,,4.8,5.4,10.6,13.0,1.136,1.6659999999999997,2.6,4.0,-2.8,-2.4000000000000004,-0.086,1.4,-1.3999999999999986,-0.2,0.96,2.05,0,,,,,,,4,0.75,0.0,0.25,1.34,1.345,0.75,20,0.35,0.35,0.3,2.9,2.909,weak,weak,strong
1213910,2025-01-26 16:15:00+00:00,61,2024,83,Nantes,80,Lyon,1,1,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,3,1,2,0.6,2,35.8,2.0,0.0,3.8,4.6,10.8,11.6,1.166,1.596,4.0,5.0,0.6,2,56.6,1.8,,4.2,4.8,11.2,12.6,1.402,1.396,5.6,4.0,-0.4000000000000003,-0.3999999999999986,-0.236,-1.5999999999999996,-20.800000000000004,0.0,1.26,1.11,10,0.2,0.3,0.5,1.121,1.316,-0.4,10,0.6,0.3,0.1,1.6640000000000001,1.256,1.0,11,0.2727272727272727,0.2727272727272727,0.45454545454545453,3.8181818181818183,3.316363636363636,strong,strong,strong
1213912,2025-01-26 16:15:00+00:00,61,2024,96,Toulouse,82,Montpellier,1,2,FT,3-4-2-1,4-3-1-2,3-4-2-1 vs 4-3-1-2,4,4,0,1.0,1,41.2,1.6,0.0,4.0,2.6,11.4,11.0,1.284,1.65,2.8,4.4,0.2,5,46.0,2.6,2.0,5.0,6.0,12.8,18.8,1.59,1.88,4.8,6.4,-1.0,-1.4000000000000004,-0.306,-2.0,-4.799999999999997,0.8,0.98,0.58,14,0.35714285714285715,0.14285714285714285,0.5,1.4078571428571427,1.0585714285714285,-0.2857142857142857,0,,,,,,,0,,,,,,strong,weak,weak
1213915,2025-01-26 16:15:00+00:00,61,2024,116,Lens,77,Angers,1,0,FT,5-3-2,4-2-3-1,5-3-2 vs 4-2-3-1,4,3,1,0.8,2,57.0,2.4,1.0,4.2,4.4,16.4,8.4,1.56,1.386,6.4,2.2,1.0,1,43.8,1.4,0.0,3.2,5.0,10.6,10.6,1.502,1.114,2.4,3.6,1.0,5.799999999999999,0.058,4.0,13.200000000000005,-0.1999999999999999,1.91,0.16,1,0.0,0.0,1.0,0.72,1.23,-1.0,15,0.4,0.26666666666666666,0.3333333333333333,1.3393333333333333,1.4226666666666667,0.0,1,1.0,0.0,0.0,3.0,4.26,weak,strong,weak
1213917,2025-01-26 19:45:00+00:00,61,2024,84,Nice,81,Marseille,2,0,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,5,5,0,0.6,3,47.0,2.6,1.0,6.0,4.4,14.0,13.2,2.01,1.3199999999999998,4.4,6.6,1.0,1,65.8,1.6,1.0,6.4,3.0,15.2,5.8,2.318,0.8959999999999999,5.6,2.6,-0.4000000000000003,-1.1999999999999993,-0.3079999999999998,-1.1999999999999993,-18.8,-0.4,1.13,0.83,5,0.4,0.6,0.0,1.1,1.0400000000000003,0.4,6,0.6666666666666666,0.3333333333333333,0.0,2.255,0.9166666666666666,1.3333333333333333,1,0.0,0.0,1.0,3.0,3.29,medium,medium,weak
1213920,2025-01-31 19:45:00+00:00,61,2024,82,Montpellier,116,Lens,0,2,FT,4-3-1-2,5-3-2,4-3-1-2 vs 5-3-2,3,7,-4,0.2,5,43.6,2.4,2.0,5.0,6.6,12.6,18.4,1.486,1.8220000000000005,4.6,6.4,0.6,2,59.0,2.2,1.0,4.4,3.6,16.2,7.4,1.688,1.198,6.0,2.4,0.5999999999999996,-3.6,-0.2019999999999999,-1.4000000000000004,-15.4,-0.3999999999999999,0.83,2.08,1,1.0,0.0,0.0,0.58,0.98,1.0,2,0.5,0.0,0.5,1.315,0.695,0.0,1,1.0,0.0,0.0,5.0,3.1399999999999997,weak,weak,weak
1213919,2025-02-01 16:00:00+00:00,61,2024,106,Stade Brestois 29,85,Paris Saint Germain,2,5,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,4,3,1,0.4,4,47.0,2.2,,6.0,4.4,12.6,13.2,1.416,1.356,3.6,4.8,0.8,2,66.4,1.4,,8.2,3.8,16.4,9.2,2.24,1.174,5.8,2.8,-2.1999999999999997,-3.799999999999999,-0.8240000000000003,-2.2,-19.40000000000001,-0.4,0.87,3.59,5,0.8,0.0,0.2,1.482,1.268,0.8,17,0.7058823529411765,0.29411764705882354,0.0,2.722941176470588,0.9117647058823529,1.6470588235294117,12,0.25,0.3333333333333333,0.4166666666666667,3.6666666666666665,3.2374999999999994,medium,strong,strong
1213926,2025-02-01 18:00:00+00:00,61,2024,91,Monaco,108,Auxerre,4,2,FT,4-2-3-1,5-4-1,4-2-3-1 vs 5-4-1,3,2,1,0.6,2,58.2,2.0,,7.2,5.0,18.0,12.2,2.55,1.654,7.2,3.8,0.6,3,39.4,1.6,1.0,4.4,4.2,11.6,12.0,0.8639999999999999,1.52,3.4,5.4,2.8,6.4,1.686,3.8,18.800000000000004,0.0,2.62,1.48,12,0.5,0.16666666666666666,0.3333333333333333,2.259166666666667,1.2449999999999999,0.5,5,0.0,0.4,0.6,0.75,1.5879999999999999,-1.0,2,1.0,0.0,0.0,3.5,2.4699999999999998,strong,medium,weak
1213921,2025-02-01 20:05:00+00:00,61,2024,79,Lille,1063,Saint Etienne,4,1,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,7,5,2,0.8,2,59.8,2.2,0.0,4.6,3.6,12.4,10.0,1.396,1.482,6.8,4.4,0.8,2,58.6,2.0,,2.8,4.6,9.0,13.2,0.994,1.7559999999999998,4.6,5.6,1.7999999999999998,3.4000000000000004,0.4019999999999998,2.2,1.1999999999999955,0.0,3.41,2.11,13,0.46153846153846156,0.5384615384615384,0.0,1.6876923076923078,1.3046153846153847,0.7692307692307693,8,0.25,0.375,0.375,1.1624999999999999,1.98875,-0.875,13,0.23076923076923078,0.3076923076923077,0.46153846153846156,3.923076923076923,3.3315384615384613,strong,medium,strong
1213924,2025-02-02 14:00:00+00:00,61,2024,96,Toulouse,84,Nice,1,1,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,4,4,0,1.0,1,46.2,1.4,0.0,4.6,2.4,13.2,8.4,1.378,1.12,3.4,4.4,0.6,3,42.6,2.2,1.0,6.0,5.2,13.4,14.4,1.83,1.284,4.6,7.4,-1.4000000000000004,-0.200000000000001,-0.4519999999999995,-1.1999999999999995,3.6000000000000014,0.4,1.47,1.69,15,0.3333333333333333,0.13333333333333333,0.5333333333333333,1.379333333333333,1.0266666666666666,-0.3333333333333333,6,0.5,0.5,0.0,1.105,1.0050000000000001,0.6666666666666666,2,0.5,0.0,0.5,2.5,2.625,strong,medium,weak
1213922,2025-02-02 16:15:00+00:00,61,2024,93,Reims,83,Nantes,1,2,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,4,4,0,0.8,2,43.2,2.0,,2.0,5.2,9.6,13.6,1.032,1.636,4.6,5.4,0.6,3,34.0,2.4,,4.4,4.8,9.4,13.6,1.1800000000000002,1.7399999999999998,3.8,5.6,-2.4000000000000004,0.1999999999999993,-0.1480000000000001,0.7999999999999998,9.200000000000005,0.2,1.04,1.92,9,0.2222222222222222,0.5555555555555556,0.2222222222222222,1.4655555555555555,1.4433333333333334,0.1111111111111111,1,0.0,1.0,0.0,0.49,0.85,0.0,14,0.2857142857142857,0.2857142857142857,0.42857142857142855,4.0,3.4878571428571425,medium,weak,strong
1213923,2025-02-02 16:15:00+00:00,61,2024,77,Angers,111,Le Havre,1,1,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,3,4,-1,1.0,1,43.6,1.6,0.0,2.8,3.8,9.0,10.6,1.408,1.09,2.8,3.0,0.2,5,41.0,1.2,,1.8,6.6,8.0,15.4,1.04,1.968,3.6,5.2,0.9999999999999998,1.0,0.3679999999999999,-0.8000000000000003,2.6000000000000014,0.8,1.48,2.07,16,0.375,0.25,0.375,1.265625,1.453125,-0.0625,0,,,,,,,4,0.25,0.75,0.0,4.5,4.005,strong,weak,weak
1213925,2025-02-02 16:15:00+00:00,61,2024,94,Rennes,95,Strasbourg,1,0,FT,3-4-3,3-4-3,3-4-3 vs 3-4-3,2,5,-3,0.8,2,50.2,2.6,0.0,5.4,5.2,11.6,11.0,1.4259999999999995,1.608,2.6,3.0,0.4,4,44.6,2.6,,4.2,4.4,9.2,15.2,1.5239999999999998,1.632,3.4,5.0,1.2000000000000002,2.4000000000000004,-0.098,-0.7999999999999998,5.600000000000001,0.4,0.91,1.19,2,0.5,0.0,0.5,1.02,0.45499999999999996,1.0,1,0.0,0.0,1.0,0.79,3.89,-2.0,0,,,,,,weak,weak,weak
1213918,2025-02-02 19:45:00+00:00,61,2024,81,Marseille,80,Lyon,3,2,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,5,1,4,1.0,1,66.2,1.6,1.0,5.6,3.6,14.6,8.0,1.982,1.09,6.2,3.8,0.6,2,56.4,1.6,,3.0,5.4,11.0,12.0,1.2180000000000002,1.5219999999999998,5.8,4.4,2.6,3.6,0.7639999999999998,0.4000000000000003,9.800000000000004,0.4,3.24,1.75,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,2.051428571428571,0.9471428571428572,0.8571428571428571,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.67,1.383333333333333,0.0,9,0.4444444444444444,0.2222222222222222,0.3333333333333333,2.6666666666666665,2.6166666666666667,medium,weak,medium
1213928,2025-02-07 18:00:00+00:00,61,2024,83,Nantes,106,Stade Brestois 29,0,2,FT,4-3-3,4-3-3,4-3-3 vs 4-3-3,4,3,1,0.6,3,33.6,2.4,0.0,4.2,3.6,8.4,13.6,1.334,1.55,3.4,7.4,0.4,4,43.4,1.8,,5.8,4.4,12.8,12.8,1.192,1.844,4.4,5.2,-1.5999999999999996,-4.4,0.1420000000000001,-1.0000000000000004,-9.799999999999995,0.1999999999999999,1.1,2.51,2,0.5,0.5,0.0,1.205,0.9450000000000001,0.5,10,0.1,0.1,0.8,1.2510000000000001,2.0599999999999996,-1.3,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,3.8333333333333335,3.581666666666667,weak,strong,medium
1213932,2025-02-07 20:05:00+00:00,61,2024,85,Paris Saint Germain,91,Monaco,4,1,FT,4-3-3,4-4-2,4-3-3 vs 4-4-2,2,4,-2,0.8,2,66.0,1.0,,8.4,4.6,16.6,10.6,2.382,1.0559999999999998,6.4,3.0,0.8,2,57.0,1.8,,7.8,6.4,17.4,13.0,2.814,1.648,7.4,4.4,0.6000000000000005,-0.7999999999999972,-0.4319999999999999,-1.0,9.0,0.0,3.14,1.0,18,0.7222222222222222,0.2777777777777778,0.0,2.771111111111111,0.9094444444444445,1.7222222222222223,3,0.6666666666666666,0.0,0.3333333333333333,1.7766666666666666,0.49333333333333335,0.6666666666666666,1,1.0,0.0,0.0,3.0,2.1799999999999997,strong,weak,weak
1213935,2025-02-08 16:00:00+00:00,61,2024,84,Nice,116,Lens,2,0,FT,3-4-2-1,5-3-2,3-4-2-1 vs 5-3-2,3,6,-3,0.6,2,42.4,2.2,1.0,5.4,4.4,12.4,13.2,1.944,1.184,4.2,7.0,0.6,2,56.8,2.6,1.0,4.4,3.4,16.8,8.2,1.782,1.248,6.0,2.6,1.0,-4.4,0.1620000000000001,-1.7999999999999998,-14.4,0.0,2.28,1.17,7,0.42857142857142855,0.5714285714285714,0.0,1.1885714285714286,1.0714285714285716,0.5714285714285714,3,0.6666666666666666,0.0,0.3333333333333333,1.57,0.7399999999999999,0.6666666666666666,1,1.0,0.0,0.0,2.0,1.46,medium,weak,weak
1213930,2025-02-08 18:00:00+00:00,61,2024,79,Lille,111,Le Havre,1,2,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,5,6,-1,0.8,2,64.4,1.8,0.0,6.2,3.4,16.2,10.0,1.7899999999999998,1.65,6.6,4.0,0.2,5,38.0,2.0,1.0,2.6,6.2,8.6,17.0,1.282,2.066,3.4,5.6,3.6,7.6,0.5079999999999998,3.2,26.40000000000001,0.6000000000000001,1.52,2.04,14,0.5,0.5,0.0,1.8107142857142857,1.362142857142857,0.9285714285714286,1,0.0,1.0,0.0,2.07,1.48,0.0,5,0.2,0.8,0.0,4.0,3.914,strong,weak,medium
1213931,2025-02-08 20:05:00+00:00,61,2024,1063,Saint Etienne,94,Rennes,0,2,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,5,5,0,1.0,1,53.0,1.4,1.0,2.8,6.4,10.2,16.8,1.3119999999999998,2.156,4.2,6.6,0.8,2,50.2,2.6,0.0,5.2,5.8,12.8,11.8,1.496,1.7739999999999998,3.4,3.2,-2.4000000000000004,-2.6000000000000014,-0.1840000000000001,0.8000000000000003,2.799999999999997,0.1999999999999999,0.48,3.75,9,0.2222222222222222,0.3333333333333333,0.4444444444444444,1.2677777777777777,2.1466666666666665,-1.1111111111111112,10,0.1,0.2,0.7,1.453,1.4469999999999998,-0.3,9,0.3333333333333333,0.4444444444444444,0.2222222222222222,2.2222222222222223,2.7399999999999998,medium,strong,medium
1213933,2025-02-09 14:00:00+00:00,61,2024,80,Lyon,93,Reims,4,0,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,1,5,-4,0.6,3,57.2,1.2,,3.2,6.4,11.6,13.4,1.2760000000000002,1.594,5.6,4.8,0.8,2,46.6,2.6,1.0,2.4,5.8,10.6,13.0,0.938,1.7600000000000002,6.2,5.2,0.8000000000000003,1.0,0.3380000000000002,-0.6000000000000005,10.6,-0.2,3.3,0.35,4,0.25,0.25,0.5,1.69,1.8475,-0.25,10,0.3,0.2,0.5,0.9649999999999999,1.723,-0.3,15,0.26666666666666666,0.26666666666666666,0.4666666666666667,3.933333333333333,3.4526666666666666,weak,strong,strong
1213927,2025-02-09 16:15:00+00:00,61,2024,108,Auxerre,96,Toulouse,2,2,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,2,3,-1,0.8,2,40.2,1.4,1.0,5.2,4.4,12.0,11.0,1.0439999999999998,1.722,3.6,5.4,1.0,1,49.0,1.2,0.0,4.6,2.6,14.0,10.4,1.39,1.354,4.4,4.2,0.6000000000000005,-2.0,-0.3460000000000003,-0.8000000000000003,-8.799999999999997,-0.1999999999999999,0.9,0.91,9,0.4444444444444444,0.3333333333333333,0.2222222222222222,1.33,1.9711111111111113,0.3333333333333333,16,0.3125,0.1875,0.5,1.385,1.0681250000000002,-0.3125,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335,2.8033333333333332,medium,strong,weak
1213929,2025-02-09 16:15:00+00:00,61,2024,95,Strasbourg,82,Montpellier,2,0,FT,3-4-2-1,3-4-1-2,3-4-2-1 vs 3-4-1-2,3,4,-1,0.2,5,46.8,3.0,,3.8,4.8,8.8,15.8,1.5639999999999996,1.642,3.4,5.6,0.4,4,43.2,3.0,2.0,3.8,6.4,11.2,18.6,1.258,2.014,3.6,6.6,0.0,-2.3999999999999986,0.3059999999999996,-0.2000000000000001,3.5999999999999943,-0.2,2.75,1.83,1,0.0,1.0,0.0,0.91,1.41,0.0,1,0.0,0.0,1.0,1.1,1.27,-2.0,1,0.0,1.0,0.0,2.0,1.9300000000000002,weak,weak,weak
1213934,2025-02-09 19:45:00+00:00,61,2024,77,Angers,81,Marseille,0,2,FT,4-2-3-1,3-4-1-2,4-2-3-1 vs 3-4-1-2,4,5,-1,1.0,1,44.4,1.8,0.3333333333333333,3.4,4.0,11.8,11.8,1.632,1.392,3.4,3.0,1.0,1,67.8,2.2,,7.2,3.4,16.8,8.0,2.376,1.152,6.8,2.6,-3.8,-5.0,-0.7439999999999998,-3.4,-23.4,0.0,0.49,2.47,17,0.35294117647058826,0.29411764705882354,0.35294117647058826,1.2782352941176471,1.4894117647058824,-0.058823529411764705,0,,,,,,,3,0.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,2.6233333333333335,strong,weak,weak
1213940,2025-02-14 19:45:00+00:00,61,2024,106,Stade Brestois 29,108,Auxerre,2,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,4,4,0,0.4,4,39.2,2.0,,6.2,4.4,12.4,14.4,1.4979999999999998,1.7079999999999995,4.4,7.2,0.8,2,43.0,1.2,1.0,4.4,4.2,11.0,10.2,0.948,1.42,3.6,5.6,1.7999999999999998,1.4000000000000004,0.5499999999999997,0.8000000000000003,-3.799999999999997,-0.4,2.18,1.15,6,0.6666666666666666,0.0,0.3333333333333333,1.38,1.655,0.16666666666666666,2,0.0,0.0,1.0,0.845,2.0999999999999996,-2.0,21,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.8095238095238093,2.9138095238095234,medium,weak,strong
1213937,2025-02-15 16:00:00+00:00,61,2024,81,Marseille,1063,Saint Etienne,5,1,FT,3-4-1-2,4-3-3,3-4-1-2 vs 4-3-3,3,3,0,0.8,2,69.4,2.4,,7.4,3.2,17.4,8.2,2.224,1.16,7.4,2.8,1.0,1,53.0,1.2,1.0,2.6,8.0,9.2,18.8,0.964,2.684,3.4,5.6,4.800000000000001,8.2,1.2600000000000002,4.0,16.400000000000006,-0.1999999999999999,6.43,0.96,1,1.0,0.0,0.0,2.47,0.49,2.0,10,0.2,0.3,0.5,1.1889999999999998,2.307,-1.2,1,1.0,0.0,0.0,2.0,3.83,weak,strong,weak
1213944,2025-02-15 18:00:00+00:00,61,2024,91,Monaco,83,Nantes,7,1,FT,4-2-3-1,5-3-2,4-2-3-1 vs 5-3-2,3,3,0,0.6,3,56.2,1.4,,7.4,5.4,16.2,12.8,2.518,1.922,7.4,2.8,0.4,3,39.6,2.6,0.0,4.2,4.2,10.2,13.0,1.2879999999999998,1.814,5.8,7.8,3.2,6.0,1.23,1.6000000000000003,16.6,0.1999999999999999,4.44,1.18,13,0.5384615384615384,0.15384615384615385,0.3076923076923077,2.2869230769230775,1.263076923076923,0.6153846153846154,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9966666666666666,1.7033333333333334,-0.6666666666666666,0,,,,,,strong,weak,weak
1213936,2025-02-15 20:05:00+00:00,61,2024,96,Toulouse,85,Paris Saint Germain,0,1,FT,5-4-1,4-3-3,5-4-1 vs 4-3-3,1,3,-2,1.0,1,51.4,1.0,,4.4,3.0,13.8,9.4,1.166,1.252,5.2,3.4,0.8,2,66.8,1.2,,7.4,4.2,16.4,9.4,2.656,0.76,4.8,3.0,-3.0,-2.599999999999998,-1.4900000000000002,0.4000000000000003,-15.4,0.1999999999999999,0.88,2.44,0,,,,,,,19,0.7368421052631579,0.2631578947368421,0.0,2.7905263157894735,0.9142105263157895,1.7894736842105263,1,0.0,1.0,0.0,2.0,2.01,weak,strong,weak
1213938,2025-02-16 14:00:00+00:00,61,2024,82,Montpellier,80,Lyon,1,4,FT,4-3-1-2,4-2-3-1,4-3-1-2 vs 4-2-3-1,8,2,6,0.4,4,43.0,3.4,2.0,3.0,7.2,10.2,20.6,1.39,2.294,3.0,7.2,0.4,3,59.2,1.4,0.0,4.6,5.6,12.2,12.0,1.666,1.43,6.2,5.0,-1.5999999999999996,-2.0,-0.2759999999999998,-3.2,-16.200000000000003,0.0,1.4,0.95,2,0.5,0.0,0.5,0.705,1.53,-0.5,5,0.4,0.2,0.4,2.0119999999999996,1.5479999999999998,0.6,0,,,,,,weak,medium,weak
1213939,2025-02-16 16:15:00+00:00,61,2024,116,Lens,95,Strasbourg,0,2,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,6,4,2,0.8,2,51.4,2.4,1.0,4.8,4.2,16.4,9.8,1.734,1.298,5.2,3.8,0.2,5,46.6,3.0,,4.2,3.8,11.0,15.2,1.63,1.732,3.8,5.4,0.5999999999999996,5.399999999999999,0.1039999999999998,1.4000000000000004,4.799999999999997,0.6000000000000001,0.36,2.35,6,0.5,0.3333333333333333,0.16666666666666666,1.8150000000000002,1.2833333333333334,0.6666666666666666,2,0.5,0.5,0.0,1.83,1.62,1.0,14,0.5,0.21428571428571427,0.2857142857142857,2.357142857142857,2.9135714285714287,medium,weak,strong
1213942,2025-02-16 16:15:00+00:00,61,2024,93,Reims,77,Angers,0,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,5,5,0,0.8,2,43.6,2.8,1.0,2.6,6.8,10.2,13.2,0.786,1.976,5.6,5.2,1.0,1,41.2,1.6,0.3333333333333333,3.0,5.2,11.4,13.0,1.374,1.6900000000000002,3.2,3.6,-0.3999999999999999,-1.200000000000001,-0.5880000000000001,2.3999999999999995,2.3999999999999986,-0.1999999999999999,1.68,1.61,11,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.909090909090909,1.8663636363636364,-0.6363636363636364,18,0.3333333333333333,0.2777777777777778,0.3888888888888889,1.2344444444444445,1.5438888888888889,-0.16666666666666666,6,0.3333333333333333,0.16666666666666666,0.5,3.8333333333333335,3.2699999999999996,strong,strong,medium
1213943,2025-02-16 16:15:00+00:00,61,2024,111,Le Havre,84,Nice,1,3,FT,4-1-4-1,3-4-2-1,4-1-4-1 vs 3-4-2-1,4,4,0,0.4,4,38.6,2.2,1.0,3.6,5.4,10.6,16.8,1.6,1.7239999999999998,5.4,6.4,0.6,2,45.4,1.8,0.0,5.8,4.0,13.8,13.6,2.1,1.076,5.0,7.0,-2.2,-3.200000000000001,-0.5000000000000002,0.4000000000000003,-6.799999999999997,-0.1999999999999999,0.7,1.42,2,0.5,0.5,0.0,2.0549999999999997,1.5,0.5,8,0.5,0.5,0.0,1.325,1.08375,0.75,1,0.0,1.0,0.0,4.0,4.4,weak,medium,weak
