fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5
1213920,2025-01-31 19:45:00+00:00,61,2024,82,Montpellier,116,Lens,0,2,FT,4-3-1-2,5-3-2,4-3-1-2 vs 5-3-2,3,7,-4,0.2,5,43.6,2.4,2.0,5.0,6.6,12.6,18.4,1.486,1.8220000000000003,4.6,6.4,0.6,2,59.0,2.2,1.0,4.4,3.6,16.2,7.4,1.688,1.198,6.0,2.4,0.5999999999999996,-3.5999999999999996,-0.20199999999999996,-1.4000000000000004,-15.399999999999999,-0.39999999999999997
1213919,2025-02-01 16:00:00+00:00,61,2024,106,Stade Brestois 29,85,Paris Saint Germain,2,5,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,4,3,1,0.4,4,47.0,2.2,,6.0,4.4,12.6,13.2,1.416,1.3559999999999999,3.6,4.8,0.8,2,66.4,1.4,,8.2,3.8,16.4,9.2,2.24,1.174,5.8,2.8,-2.1999999999999993,-3.799999999999999,-0.8240000000000003,-2.1999999999999997,-19.400000000000006,-0.4
1213926,2025-02-01 18:00:00+00:00,61,2024,91,Monaco,108,Auxerre,4,2,FT,4-2-3-1,5-4-1,4-2-3-1 vs 5-4-1,3,2,1,0.6,2,58.2,2.0,,7.2,5.0,18.0,12.2,2.55,1.654,7.2,3.8,0.6,3,39.4,1.6,1.0,4.4,4.2,11.6,12.0,0.8639999999999999,1.52,3.4,5.4,2.8,6.4,1.686,3.8000000000000003,18.800000000000004,0.0
1213921,2025-02-01 20:05:00+00:00,61,2024,79,Lille,1063,Saint Etienne,4,1,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,7,5,2,0.8,2,59.8,2.2,0.0,4.6,3.6,12.4,10.0,1.396,1.482,6.8,4.4,0.8,2,58.6,2.0,,2.8,4.6,9.0,13.2,0.9940000000000001,1.7559999999999998,4.6,5.6,1.7999999999999998,3.4000000000000004,0.4019999999999998,2.2,1.1999999999999957,0.0
1213924,2025-02-02 14:00:00+00:00,61,2024,96,Toulouse,84,Nice,1,1,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,4,4,0,1.0,1,46.2,1.4,0.0,4.6,2.4,13.2,8.4,1.3780000000000001,1.12,3.4,4.4,0.6,3,42.6,2.2,1.0,6.0,5.2,13.4,14.4,1.8299999999999996,1.284,4.6,7.4,-1.4000000000000004,-0.20000000000000107,-0.4519999999999995,-1.1999999999999997,3.6000000000000014,0.4
1213922,2025-02-02 16:15:00+00:00,61,2024,93,Reims,83,Nantes,1,2,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,4,4,0,0.8,2,43.2,2.0,,2.0,5.2,9.6,13.6,1.032,1.636,4.6,5.4,0.6,3,34.0,2.4,,4.4,4.8,9.4,13.6,1.1800000000000002,1.7399999999999998,3.8,5.6,-2.4000000000000004,0.1999999999999993,-0.14800000000000013,0.7999999999999998,9.200000000000003,0.20000000000000007
1213923,2025-02-02 16:15:00+00:00,61,2024,77,Angers,111,Le Havre,1,1,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,3,4,-1,1.0,1,43.6,1.6,0.0,2.8,3.8,9.0,10.6,1.408,1.09,2.8,3.0,0.2,5,41.0,1.2,,1.8,6.6,8.0,15.4,1.04,1.968,3.6,5.2,0.9999999999999998,1.0,0.3679999999999999,-0.8000000000000003,2.6000000000000014,0.8
1213925,2025-02-02 16:15:00+00:00,61,2024,94,Rennes,95,Strasbourg,1,0,FT,3-4-3,3-4-3,3-4-3 vs 3-4-3,2,5,-3,0.8,2,50.2,2.6,0.0,5.4,5.2,11.6,11.0,1.4259999999999997,1.6079999999999999,2.6,3.0,0.4,4,44.6,2.6,,4.2,4.4,9.2,15.2,1.5239999999999998,1.6320000000000001,3.4,5.0,1.2000000000000002,2.4000000000000004,-0.09800000000000009,-0.7999999999999998,5.600000000000001,0.4
1213918,2025-02-02 19:45:00+00:00,61,2024,81,Marseille,80,Lyon,3,2,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,5,1,4,1.0,1,66.2,1.6,1.0,5.6,3.6,14.6,8.0,1.982,1.0899999999999999,6.2,3.8,0.6,2,56.4,1.6,,3.0,5.4,11.0,12.0,1.2180000000000002,1.5219999999999998,5.8,4.4,2.5999999999999996,3.5999999999999996,0.7639999999999998,0.40000000000000036,9.800000000000004,0.4
1213928,2025-02-07 18:00:00+00:00,61,2024,83,Nantes,106,Stade Brestois 29,0,2,FT,4-3-3,4-3-3,4-3-3 vs 4-3-3,4,3,1,0.6,3,33.6,2.4,0.0,4.2,3.6,8.4,13.6,1.334,1.55,3.4,7.4,0.4,4,43.4,1.8,,5.8,4.4,12.8,12.8,1.192,1.8439999999999999,4.4,5.2,-1.5999999999999996,-4.4,0.14200000000000013,-1.0000000000000004,-9.799999999999997,0.19999999999999996
1213932,2025-02-07 20:05:00+00:00,61,2024,85,Paris Saint Germain,91,Monaco,4,1,FT,4-3-3,4-4-2,4-3-3 vs 4-4-2,2,4,-2,0.8,2,66.0,1.0,,8.4,4.6,16.6,10.6,2.382,1.0559999999999998,6.4,3.0,0.8,2,57.0,1.8,,7.8,6.4,17.4,13.0,2.814,1.6480000000000001,7.4,4.4,0.6000000000000005,-0.7999999999999972,-0.43199999999999994,-1.0,9.0,0.0
1213935,2025-02-08 16:00:00+00:00,61,2024,84,Nice,116,Lens,2,0,FT,3-4-2-1,5-3-2,3-4-2-1 vs 5-3-2,3,6,-3,0.6,2,42.4,2.2,1.0,5.4,4.4,12.4,13.2,1.9440000000000002,1.184,4.2,7.0,0.6,2,56.8,2.6,1.0,4.4,3.4,16.8,8.2,1.782,1.248,6.0,2.6,1.0,-4.4,0.16200000000000014,-1.7999999999999998,-14.399999999999999,0.0
1213930,2025-02-08 18:00:00+00:00,61,2024,79,Lille,111,Le Havre,1,2,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,5,6,-1,0.8,2,64.4,1.8,0.0,6.2,3.4,16.2,10.0,1.7899999999999998,1.65,6.6,4.0,0.2,5,38.0,2.0,1.0,2.6,6.2,8.6,17.0,1.282,2.066,3.4,5.6,3.6,7.6,0.5079999999999998,3.1999999999999997,26.400000000000006,0.6000000000000001
1213931,2025-02-08 20:05:00+00:00,61,2024,1063,Saint Etienne,94,Rennes,0,2,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,5,5,0,1.0,1,53.0,1.4,1.0,2.8,6.4,10.2,16.8,1.3119999999999998,2.156,4.2,6.6,0.8,2,50.2,2.6,0.0,5.2,5.8,12.8,11.8,1.496,1.7739999999999998,3.4,3.2,-2.4000000000000004,-2.6000000000000014,-0.18400000000000016,0.8000000000000003,2.799999999999997,0.19999999999999996
1213933,2025-02-09 14:00:00+00:00,61,2024,80,Lyon,93,Reims,4,0,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,1,5,-4,0.6,3,57.2,1.2,,3.2,6.4,11.6,13.4,1.2760000000000002,1.594,5.6,4.8,0.8,2,46.6,2.6,1.0,2.4,5.8,10.6,13.0,0.9380000000000001,1.7600000000000002,6.2,5.2,0.8000000000000003,1.0,0.3380000000000002,-0.6000000000000005,10.600000000000001,-0.20000000000000007
1213927,2025-02-09 16:15:00+00:00,61,2024,108,Auxerre,96,Toulouse,2,2,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,2,3,-1,0.8,2,40.2,1.4,1.0,5.2,4.4,12.0,11.0,1.0439999999999998,1.722,3.6,5.4,1.0,1,49.0,1.2,0.0,4.6,2.6,14.0,10.4,1.3900000000000001,1.3539999999999999,4.4,4.2,0.6000000000000005,-2.0,-0.3460000000000003,-0.8000000000000003,-8.799999999999997,-0.19999999999999996
1213929,2025-02-09 16:15:00+00:00,61,2024,95,Strasbourg,82,Montpellier,2,0,FT,3-4-2-1,3-4-1-2,3-4-2-1 vs 3-4-1-2,3,4,-1,0.2,5,46.8,3.0,,3.8,4.8,8.8,15.8,1.5639999999999996,1.642,3.4,5.6,0.4,4,43.2,3.0,2.0,3.8,6.4,11.2,18.6,1.258,2.0140000000000002,3.6,6.6,0.0,-2.3999999999999986,0.3059999999999996,-0.20000000000000018,3.5999999999999943,-0.2
1213934,2025-02-09 19:45:00+00:00,61,2024,77,Angers,81,Marseille,0,2,FT,4-2-3-1,3-4-1-2,4-2-3-1 vs 3-4-1-2,4,5,-1,1.0,1,44.4,1.8,0.3333333333333333,3.4,4.0,11.8,11.8,1.6320000000000001,1.3920000000000001,3.4,3.0,1.0,1,67.8,2.2,,7.2,3.4,16.8,8.0,2.376,1.152,6.8,2.6,-3.8000000000000003,-5.0,-0.7439999999999998,-3.4,-23.4,0.0
1213940,2025-02-14 19:45:00+00:00,61,2024,106,Stade Brestois 29,108,Auxerre,2,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,4,4,0,0.4,4,39.2,2.0,,6.2,4.4,12.4,14.4,1.4979999999999998,1.7079999999999997,4.4,7.2,0.8,2,43.0,1.2,1.0,4.4,4.2,11.0,10.2,0.9480000000000001,1.42,3.6,5.6,1.7999999999999998,1.4000000000000004,0.5499999999999997,0.8000000000000003,-3.799999999999997,-0.4
1213937,2025-02-15 16:00:00+00:00,61,2024,81,Marseille,1063,Saint Etienne,5,1,FT,3-4-1-2,4-3-3,3-4-1-2 vs 4-3-3,3,3,0,0.8,2,69.4,2.4,,7.4,3.2,17.4,8.2,2.224,1.16,7.4,2.8,1.0,1,53.0,1.2,1.0,2.6,8.0,9.2,18.8,0.9640000000000001,2.684,3.4,5.6,4.800000000000001,8.2,1.2600000000000002,4.0,16.400000000000006,-0.19999999999999996
1213944,2025-02-15 18:00:00+00:00,61,2024,91,Monaco,83,Nantes,7,1,FT,4-2-3-1,5-3-2,4-2-3-1 vs 5-3-2,3,3,0,0.6,3,56.2,1.4,,7.4,5.4,16.2,12.8,2.518,1.9220000000000002,7.4,2.8,0.4,3,39.6,2.6,0.0,4.2,4.2,10.2,13.0,1.2879999999999998,1.814,5.8,7.8,3.2,6.0,1.23,1.6000000000000005,16.6,0.19999999999999996
1213936,2025-02-15 20:05:00+00:00,61,2024,96,Toulouse,85,Paris Saint Germain,0,1,FT,5-4-1,4-3-3,5-4-1 vs 4-3-3,1,3,-2,1.0,1,51.4,1.0,,4.4,3.0,13.8,9.4,1.166,1.252,5.2,3.4,0.8,2,66.8,1.2,,7.4,4.2,16.4,9.4,2.656,0.76,4.8,3.0,-3.0,-2.599999999999998,-1.4900000000000002,0.40000000000000036,-15.399999999999999,0.19999999999999996
1213938,2025-02-16 14:00:00+00:00,61,2024,82,Montpellier,80,Lyon,1,4,FT,4-3-1-2,4-2-3-1,4-3-1-2 vs 4-2-3-1,8,2,6,0.4,4,43.0,3.4,2.0,3.0,7.2,10.2,20.6,1.3900000000000001,2.294,3.0,7.2,0.4,3,59.2,1.4,0.0,4.6,5.6,12.2,12.0,1.666,1.43,6.2,5.0,-1.5999999999999996,-2.0,-0.2759999999999998,-3.2,-16.200000000000003,0.0
1213939,2025-02-16 16:15:00+00:00,61,2024,116,Lens,95,Strasbourg,0,2,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,6,4,2,0.8,2,51.4,2.4,1.0,4.8,4.2,16.4,9.8,1.734,1.298,5.2,3.8,0.2,5,46.6,3.0,,4.2,3.8,11.0,15.2,1.6300000000000001,1.732,3.8,5.4,0.5999999999999996,5.399999999999999,0.10399999999999987,1.4000000000000004,4.799999999999997,0.6000000000000001
1213942,2025-02-16 16:15:00+00:00,61,2024,93,Reims,77,Angers,0,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,5,5,0,0.8,2,43.6,2.8,1.0,2.6,6.8,10.2,13.2,0.786,1.9759999999999998,5.6,5.2,1.0,1,41.2,1.6,0.3333333333333333,3.0,5.2,11.4,13.0,1.374,1.6900000000000002,3.2,3.6,-0.3999999999999999,-1.200000000000001,-0.5880000000000001,2.3999999999999995,2.3999999999999986,-0.19999999999999996
1213943,2025-02-16 16:15:00+00:00,61,2024,111,Le Havre,84,Nice,1,3,FT,4-1-4-1,3-4-2-1,4-1-4-1 vs 3-4-2-1,4,4,0,0.4,4,38.6,2.2,1.0,3.6,5.4,10.6,16.8,1.5999999999999999,1.7239999999999998,5.4,6.4,0.6,2,45.4,1.8,0.0,5.8,4.0,13.8,13.6,2.1,1.076,5.0,7.0,-2.1999999999999997,-3.200000000000001,-0.5000000000000002,0.40000000000000036,-6.799999999999997,-0.19999999999999996
1213941,2025-02-16 19:45:00+00:00,61,2024,94,Rennes,79,Lille,0,2,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,4,5,-1,0.8,2,48.8,3.0,,6.0,5.2,15.0,11.8,1.904,1.5699999999999998,3.6,3.0,0.8,2,63.6,2.0,0.0,6.6,4.2,16.4,11.6,1.8559999999999999,1.7920000000000003,7.8,6.0,-0.5999999999999996,-1.3999999999999986,0.04800000000000004,-4.199999999999999,-14.800000000000004,0.0
1213945,2025-02-21 19:45:00+00:00,61,2024,94,Rennes,93,Reims,1,0,FT,3-5-2,4-2-3-1,3-5-2 vs 4-2-3-1,6,7,-1,0.8,2,49.0,3.0,1.0,5.2,5.2,14.8,12.8,1.67,1.8739999999999999,4.0,4.0,0.6,2,45.2,2.4,1.0,2.8,5.4,11.0,12.2,0.9640000000000001,1.8039999999999998,4.6,5.4,2.4000000000000004,3.8000000000000007,0.7059999999999998,-0.5999999999999996,3.799999999999997,0.20000000000000007
1213947,2025-02-22 16:00:00+00:00,61,2024,79,Lille,91,Monaco,2,1,FT,4-4-2,4-2-3-1,4-4-2 vs 4-2-3-1,5,4,1,0.8,2,62.0,1.4,0.0,7.0,3.6,17.4,9.8,2.198,1.7200000000000002,7.4,5.6,0.8,2,55.4,1.6,0.0,8.2,5.0,17.6,12.0,2.688,1.996,7.0,2.4,-1.1999999999999993,-0.20000000000000284,-0.4900000000000002,0.40000000000000036,6.600000000000001,0.0
1213950,2025-02-22 18:00:00+00:00,61,2024,1063,Saint Etienne,77,Angers,3,3,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,3,6,-3,1.0,1,50.6,1.0,1.0,2.4,9.0,9.0,19.4,1.108,3.1559999999999997,3.4,7.0,1.0,1,40.2,1.4,0.5,2.0,5.4,9.2,14.6,0.9340000000000002,1.766,3.4,3.2,0.3999999999999999,-0.1999999999999993,0.17399999999999993,0.0,10.399999999999999,0.0
1213951,2025-02-22 20:05:00+00:00,61,2024,108,Auxerre,81,Marseille,3,0,FT,5-4-1,3-4-2-1,5-4-1 vs 3-4-2-1,3,3,0,0.6,3,44.4,1.6,1.0,5.0,4.4,10.6,11.2,1.014,1.562,3.2,4.8,0.6,2,70.8,2.2,,8.8,2.8,20.4,8.6,3.178,1.026,9.6,3.0,-3.8000000000000007,-9.799999999999999,-2.1639999999999997,-6.3999999999999995,-26.4,0.0
1213949,2025-02-23 14:00:00+00:00,61,2024,83,Nantes,116,Lens,3,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,5,6,-1,0.4,4,40.4,2.2,0.5,3.8,5.0,9.4,14.4,1.362,1.9840000000000004,5.4,7.4,0.8,2,48.6,2.8,1.0,3.4,4.4,12.8,10.8,1.248,1.3699999999999999,5.0,3.8,0.3999999999999999,-3.4000000000000004,0.1140000000000001,0.40000000000000036,-8.200000000000003,-0.4
1213946,2025-02-23 16:15:00+00:00,61,2024,111,Le Havre,96,Toulouse,1,4,FT,4-1-4-1,3-4-2-1,4-1-4-1 vs 3-4-2-1,2,2,0,0.6,3,42.4,2.2,0.5,3.6,4.6,11.8,13.6,1.342,1.45,6.0,5.2,0.8,2,45.4,1.2,,4.2,3.8,12.8,11.8,1.0939999999999999,1.27,5.6,3.4,-0.6000000000000001,-1.0,0.24800000000000022,0.40000000000000036,-3.0,-0.20000000000000007
1213948,2025-02-23 16:15:00+00:00,61,2024,95,Strasbourg,106,Stade Brestois 29,0,0,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,3,4,-1,0.4,4,46.0,2.6,0.0,4.8,2.8,12.0,12.8,1.6300000000000001,1.556,4.0,6.2,0.6,3,45.4,2.2,,6.2,5.0,13.8,14.6,1.72,1.652,4.8,6.6,-1.4000000000000004,-1.8000000000000007,-0.08999999999999986,-0.7999999999999998,0.6000000000000014,-0.19999999999999996
1213952,2025-02-23 16:15:00+00:00,61,2024,84,Nice,82,Montpellier,2,0,FT,3-4-2-1,5-3-2,3-4-2-1 vs 5-3-2,3,8,-5,0.8,2,46.6,1.8,0.5,4.4,4.2,12.6,14.0,1.89,1.058,4.8,7.0,0.6,3,38.8,2.8,,3.2,6.8,10.8,18.2,1.4100000000000001,1.722,3.8,7.4,1.2000000000000002,1.799999999999999,0.47999999999999976,1.0,7.800000000000004,0.20000000000000007
1213953,2025-02-23 19:45:00+00:00,61,2024,80,Lyon,85,Paris Saint Germain,2,3,FT,4-3-3,4-3-3,4-3-3 vs 4-3-3,0,2,-2,0.6,2,58.4,1.2,0.0,5.2,5.2,12.0,12.0,1.57,1.496,5.6,5.6,0.8,2,70.4,1.0,,6.8,4.4,15.4,10.6,2.33,0.8880000000000001,3.8,3.4,-1.5999999999999996,-3.4000000000000004,-0.76,1.7999999999999998,-12.000000000000007,-0.20000000000000007
1213961,2025-02-28 19:45:00+00:00,61,2024,91,Monaco,93,Reims,3,0,FT,4-2-3-1,5-3-2,4-2-3-1 vs 5-3-2,4,7,-3,0.8,2,53.4,1.6,0.0,6.6,5.4,15.0,11.4,2.786,1.736,5.0,1.8,0.6,2,42.4,2.4,1.3333333333333333,2.2,6.0,9.4,16.0,0.844,2.092,3.8,6.0,4.3999999999999995,5.6,1.9420000000000002,1.2000000000000002,11.0,0.20000000000000007
1213958,2025-03-01 16:00:00+00:00,61,2024,1063,Saint Etienne,84,Nice,1,3,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,2,3,-1,1.0,1,48.0,1.2,1.0,3.6,9.0,10.4,20.4,1.282,3.474,2.8,6.2,1.0,1,49.0,1.4,0.5,5.0,3.6,13.6,14.4,1.658,0.9460000000000001,5.0,6.6,-1.4,-3.1999999999999993,-0.3759999999999999,-2.2,-1.0,0.0
1213959,2025-03-01 18:00:00+00:00,61,2024,116,Lens,111,Le Havre,3,4,FT,5-3-2,4-4-2,5-3-2 vs 4-4-2,5,4,1,0.6,2,55.0,3.2,1.0,3.2,4.6,13.6,12.4,1.4580000000000002,2.006,6.0,4.0,0.8,2,44.2,1.8,0.6666666666666666,3.8,5.0,12.6,13.6,1.3080000000000003,1.77,5.8,4.6,-0.5999999999999996,1.0,0.1499999999999999,0.20000000000000018,10.799999999999997,-0.20000000000000007
1213954,2025-03-01 20:05:00+00:00,61,2024,85,Paris Saint Germain,79,Lille,4,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,0,3,-3,1.0,1,70.0,0.8,,7.0,4.8,16.6,11.4,2.5759999999999996,1.1,4.4,3.2,0.6,3,59.6,2.0,0.0,7.4,3.6,17.0,10.2,2.1959999999999997,1.6019999999999999,6.2,5.4,-0.40000000000000036,-0.3999999999999986,0.3799999999999999,-1.7999999999999998,10.399999999999999,0.4
1213956,2025-03-02 14:00:00+00:00,61,2024,80,Lyon,106,Stade Brestois 29,2,1,FT,4-2-3-1,4-4-1-1,4-2-3-1 vs 4-4-1-1,1,8,-7,0.6,2,53.0,1.2,0.0,6.0,6.0,12.6,12.4,1.778,1.7420000000000002,5.0,5.4,0.8,2,47.6,1.8,,6.0,3.4,14.2,10.8,1.634,1.4680000000000002,5.6,6.0,0.0,-1.5999999999999996,0.14400000000000013,-0.5999999999999996,5.399999999999999,-0.20000000000000007
1213957,2025-03-02 16:15:00+00:00,61,2024,82,Montpellier,94,Rennes,0,4,FT,5-3-2,3-5-2,5-3-2 vs 3-5-2,8,4,4,0.6,3,40.8,2.8,,2.6,5.8,11.0,16.2,1.0400000000000003,1.7060000000000002,4.0,5.8,0.6,3,47.2,2.8,0.5,4.4,4.6,15.6,11.4,1.8539999999999999,1.7119999999999997,5.0,3.6,-1.8000000000000003,-4.6,-0.8139999999999996,-1.0,-6.400000000000006,0.0
1213960,2025-03-02 16:15:00+00:00,61,2024,108,Auxerre,95,Strasbourg,0,1,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,2,3,-1,0.6,3,38.2,1.6,0.0,5.2,4.0,10.4,10.4,1.2659999999999998,1.5080000000000002,3.2,5.0,0.6,3,51.4,2.6,0.0,4.4,2.6,11.2,11.6,1.5779999999999998,1.084,3.6,6.0,0.7999999999999998,-0.7999999999999989,-0.31200000000000006,-0.3999999999999999,-13.199999999999996,0.0
1213962,2025-03-02 16:15:00+00:00,61,2024,77,Angers,96,Toulouse,0,4,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,7,5,2,1.0,1,38.2,1.0,1.0,2.0,6.2,9.4,16.4,1.3359999999999999,1.9639999999999997,3.2,3.6,0.8,2,47.0,1.6,0.0,4.4,3.8,12.4,11.8,1.324,1.2759999999999998,5.2,2.8,-2.4000000000000004,-3.0,0.011999999999999789,-2.0,-8.799999999999997,0.19999999999999996
1213955,2025-03-02 19:45:00+00:00,61,2024,81,Marseille,83,Nantes,2,0,FT,3-4-2-1,5-4-1,3-4-2-1 vs 5-4-1,5,6,-1,0.6,2,72.6,2.2,1.0,8.6,3.2,18.4,9.0,2.726,1.258,8.8,2.8,0.6,3,42.4,2.4,0.3333333333333333,4.6,5.4,11.2,14.8,1.9739999999999998,2.1740000000000004,4.4,8.2,4.0,7.199999999999999,0.7520000000000002,4.4,30.199999999999996,0.0
1213966,2025-03-07 19:45:00+00:00,61,2024,96,Toulouse,91,Monaco,1,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,5,5,0,0.8,2,44.4,2.0,0.0,5.8,3.2,13.2,11.6,1.8359999999999999,1.2299999999999998,5.8,3.2,0.8,2,54.2,1.25,0.0,6.4,5.4,15.6,10.4,2.866,1.508,5.6,1.8,-0.6000000000000005,-2.4000000000000004,-1.0300000000000002,0.20000000000000018,-9.800000000000004,0.0
1213970,2025-03-08 16:00:00+00:00,61,2024,94,Rennes,85,Paris Saint Germain,1,4,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,4,1,3,0.4,3,48.6,2.4,0.5,5.2,3.6,15.8,10.6,1.9920000000000002,1.3339999999999999,5.6,4.0,1.0,1,66.0,0.4,,7.8,4.6,18.2,11.4,3.0439999999999996,1.12,4.6,3.6,-2.5999999999999996,-2.3999999999999986,-1.0519999999999994,1.0,-17.4,-0.6
1213969,2025-03-08 18:00:00+00:00,61,2024,79,Lille,82,Montpellier,1,0,FT,4-3-3,5-4-1,4-3-3 vs 5-4-1,4,7,-3,0.8,2,56.4,2.0,0.0,6.6,4.4,15.2,13.2,2.058,2.1079999999999997,5.4,6.0,0.4,3,43.2,2.8,,2.8,6.4,13.0,16.2,1.2520000000000002,2.0020000000000002,4.8,5.6,3.8,2.1999999999999993,0.8059999999999996,0.6000000000000005,13.199999999999996,0.4
1213971,2025-03-08 20:05:00+00:00,61,2024,81,Marseille,116,Lens,0,1,FT,3-4-2-1,5-4-1,3-4-2-1 vs 5-4-1,6,9,-3,0.6,2,73.4,2.2,1.0,8.4,2.6,19.0,7.8,2.99,1.208,7.0,2.0,0.6,2,55.8,3.4,1.0,3.8,5.4,14.4,13.6,1.452,2.262,7.0,3.6,4.6000000000000005,4.6,1.5380000000000003,0.0,17.60000000000001,0.0
1213968,2025-03-09 14:00:00+00:00,61,2024,106,Stade Brestois 29,77,Angers,2,0,FT,4-4-1-1,4-2-3-1,4-4-1-1 vs 4-2-3-1,5,2,3,0.6,3,43.2,1.4,,5.2,4.0,13.8,10.6,1.624,1.5539999999999998,5.4,5.2,1.0,1,40.4,1.4,1.0,2.2,8.0,10.0,17.0,1.3739999999999999,2.29,3.2,4.6,3.0,3.8000000000000007,0.2500000000000002,2.2,2.8000000000000043,-0.4
1213963,2025-03-09 16:15:00+00:00,61,2024,111,Le Havre,1063,Saint Etienne,1,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,5,3,2,0.8,2,41.6,1.8,0.6666666666666666,4.4,4.6,12.0,14.2,1.404,1.736,5.0,5.2,0.8,2,47.8,1.6,1.0,3.6,9.8,11.2,21.4,1.226,3.688,2.6,6.4,0.8000000000000003,0.8000000000000007,0.17799999999999994,2.4,-6.199999999999996,0.0
1213964,2025-03-09 16:15:00+00:00,61,2024,93,Reims,108,Auxerre,0,2,FT,4-2-3-1,5-4-1,4-2-3-1 vs 5-4-1,6,3,3,0.4,3,46.8,2.5,1.3333333333333333,2.6,6.4,10.0,17.0,0.776,2.628,4.0,5.8,0.4,3,39.8,1.4,0.0,5.2,4.0,11.0,10.0,1.546,1.4640000000000002,3.6,4.8,-2.6,-1.0,-0.77,0.3999999999999999,7.0,0.0
1213965,2025-03-09 16:15:00+00:00,61,2024,83,Nantes,95,Strasbourg,0,1,FT,5-3-2,3-4-2-1,5-3-2 vs 3-4-2-1,5,7,-2,0.6,3,40.0,2.2,0.3333333333333333,4.0,5.6,11.4,16.0,1.8980000000000001,2.382,4.0,7.2,0.8,2,54.0,2.4,0.5,3.6,2.4,10.2,11.4,1.556,1.1800000000000002,3.0,5.6,0.3999999999999999,1.200000000000001,0.3420000000000001,1.0,-14.0,-0.20000000000000007
1213967,2025-03-09 19:45:00+00:00,61,2024,84,Nice,80,Lyon,0,2,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,3,0,3,1.0,1,50.8,1.4,0.5,5.8,3.0,14.0,13.2,1.814,0.958,4.6,4.8,0.8,2,53.6,1.4,0.0,6.0,6.0,11.6,14.0,1.834,1.89,3.8,5.6,-0.20000000000000018,2.4000000000000004,-0.020000000000000018,0.7999999999999998,-2.8000000000000043,0.19999999999999996
1213973,2025-03-14 19:45:00+00:00,61,2024,84,Nice,108,Auxerre,1,1,FT,3-4-3,5-4-1,3-4-3 vs 5-4-1,4,4,0,1.0,1,48.8,1.2,0.5,6.0,3.2,15.0,11.8,1.764,0.8779999999999999,6.0,3.8,0.4,3,39.8,1.2,0.0,5.6,3.6,11.2,11.2,1.6780000000000002,1.25,5.2,5.0,0.40000000000000036,3.8000000000000007,0.08599999999999985,0.7999999999999998,9.0,0.6
